Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
26100	-56905	-56596.95	-308.0547	44.73319	0.123424	0.0915025	0.0811529	2.19764	1.814749	0.03569744	0.02880503	0.0190832	0.0348076	0.0326632	0.008685	0.00407458	0.0436792	0.0971671	0.0789644	0.00222956	0.0502031	0.0168482	0.131733	0.0211389	0.0318068	0.0216965	0.00897238	0.0175875	0.00816409	0.095617	0.0153664	0.0153355	0.0095346	0.00489015	0.00492971	0.0139642	0.17185	0.0128096	0.0092789	0.0464393	0.10301	0.0267536	0.00760036	0.0169051	0.0321645	0.06559	0.000879757	0.105477	0.0444386	0.00764405	0.0400213	0.00774864	0.0830713	0.00392401	0.0738608	0.0521513	0.232227	0.027449	0.0194895	0.0183886	0.0182009	0.0299201	0.0364564	0.0112751	0.0231609	0.0177746	0.00775815	0.0064648	0.00541151	0.0306212	0.00222414	0.150245	0.0351769	0.000188062	0.00585681	0.0127944	0.0229639	0.0208084	0.0302795	0.00997948	0.0541564	0.0121038	0.0133367	0.00674224	0.0882627	0.00593219	0.000734221	0.01003	0.0254366	0.0397791	0.00914417	0.00997613	0.0393868	0.000554496	0.201846	0.0224821	0.00569876	0.0608264	0.00661186	0.126652	0.00372278	0.00208284	0.0730232	0.000924325	0.0214828	0.0650857	0.0101893	0.0325529	0.032889	0.0845495	0.0192525	0.00704015	0.0239714	0.0245385	0.0226047	0.0532526	0.0610859	0.0182549	0.012693	0.103755	0.0004915	0.0384884	0.00397869	0.00573597	0.141368	0.0440697	0.0188003	0.095292	0.0136267	0.0354874	0.00928889	0.0215358	0.00124254	0.0121823	0.00474177	-0.0350039	0.3483154	3	64.62736	0.259291	0.34476	0.76293	0.0321246	0.03115744	0.270112	0.633748	1.06458	2.03156	0.3133115	47.12496	579.5621	1.111722
26150	-56886.83	-56610.69	-276.1348	44.64821	0.115497	0.0965015	0.0869942	2.04108	2.208141	0.02518702	0.02829118	0.0143954	0.0530555	0.0227314	0.00531826	0.0594674	0.00953953	0.025001	0.031847	0.0515269	0.0535043	0.0285409	0.000201584	0.0045207	0.0403144	0.0437825	0.0313906	0.0255604	0.00181525	0.0433326	0.0198342	0.0223582	0.0016432	0.0405587	0.0122661	0.0115233	0.00467226	0.0198704	0.0182882	0.0152982	0.030872	0.0386798	0.00425967	0.0211342	0.02617	0.0431285	0.00134995	0.0461653	0.000975875	0.0491578	0.0331105	0.0171185	0.000938906	0.0162494	0.00237143	0.104544	0.0128263	0.0283854	0.0394686	0.0283901	0.0267637	0.174646	0.0218868	0.0650233	0.00449461	0.00706096	0.0100003	0.0411682	0.0157764	0.0199228	0.00115908	0.0377726	0.0274673	0.00848455	0.0157974	0.0159075	0.0108315	0.0116185	0.0269894	0.000907878	0.0249238	0.0277253	0.0129173	0.00834428	0.0096463	0.00288411	0.0970935	0.00955027	0.0233719	0.00333985	0.0154936	0.0860161	0.008208	0.0117117	0.207885	0.0196502	0.0284126	0.0392919	0.00394955	0.0266946	0.0269476	0.00414849	0.004674	0.0130699	0.0381281	0.00292297	0.00425048	0.0134482	0.0289404	0.0170898	0.0109026	0.0147908	0.0287416	0.0379168	0.0316134	0.00813424	0.0147522	0.00424823	0.0387187	0.0794258	0.0172889	0.0742076	0.00994747	0.0123559	0.0510714	0.0313119	0.0304853	0.0904121	0.00711577	0.0297276	0.0217299	0.0334899	0.0116648	0.0198966	0.042436	-0.02751893	0.5255202	3	68.87459	0.259745	0.327088	0.742131	0.032562	0.03169103	0.316916	0.675467	1.07442	1.9332	0.4980013	47.80348	570.0121	1.055259
26200	-56847.25	-56592.1	-255.1491	48.0497	0.132012	0.106077	0.090916	4.23726	1.89968	0.02029454	0.02613257	0.0157078	0.0589709	0.0217728	0.00772681	0.0211483	0.00841988	0.0108128	0.0180128	0.00544099	0.0169006	0.0298604	0.00532471	0.0851053	0.0283965	0.00227453	0.00310963	0.00153493	0.009612	0.000781945	0.0142222	0.0107271	0.00147214	0.0120606	0.00122604	0.00912791	0.035658	0.0083876	0.00653276	0.04719	0.00445354	0.0465317	0.00166091	0.0404269	0.025743	0.0399534	0.0493544	0.0122105	0.0353553	0.00709941	0.0195447	0.0318892	0.0105863	0.0109755	0.00536538	0.0116909	0.0107983	0.0175521	0.0588281	0.0089906	0.0240889	0.0465363	0.00234441	0.0127726	0.00990919	0.0478641	0.00844774	0.00498115	0.0177138	0.0277333	0.0356544	0.00442255	0.00340502	0.00957702	0.000698598	0.0176645	0.0122654	0.0230449	0.00101897	0.00457068	0.00386396	0.0396257	0.00454409	0.031184	0.0149737	0.00848646	0.0321088	0.00582259	0.00357835	0.000981414	0.0554523	0.0342678	0.00844404	0.0150605	0.184181	0.0132342	0.00951628	0.0771412	0.00372987	0.0210284	0.0039722	0.0313119	0.0210223	0.00918126	0.0369709	0.00894704	0.00784852	0.0267997	0.0876929	0.00835403	0.0165285	0.0272919	0.00243291	0.030012	0.00430129	0.0028236	0.00677508	0.0270926	0.0630159	0.0322324	0.0144905	0.0123109	0.0321367	0.0101519	0.0340475	0.0283058	0.00225642	0.0985971	0.0161545	0.00553986	0.0235851	0.00742395	0.0137631	0.00956663	0.0280888	0.03769487	0.4089138	3	75.55188	0.298715	0.309048	0.758405	0.059064	0.03361031	0.280998	0.643904	1.06726	2.00783	0.4466087	49.14432	610.6933	0.9155976
26250	-56855.03	-56595.11	-259.9176	45.47251	0.126334	0.0930366	0.0872418	2.44882	2.017696	0.02402824	0.02751279	0.0119796	0.00845736	0.0883223	0.0405204	0.061023	0.0230195	0.00452514	0.0244925	0.0157722	0.00320221	0.057189	0.0197299	0.0123566	0.00755289	0.0381256	0.0786326	0.0596325	0.00220348	0.00337369	0.00627554	0.0167719	0.0127468	0.0231103	0.0381368	0.0463563	0.00519187	0.0342058	0.000105306	0.0690813	0.0737598	0.0017847	0.0136092	0.0457618	0.0329753	0.00157365	0.0230155	0.032976	0.0160206	0.0126789	0.00990619	0.0155675	0.0190699	0.0458752	0.00571319	0.00903885	0.00452548	0.0107608	0.0292982	0.0425157	0.0230984	0.037384	0.00133578	0.0132549	0.00859874	0.00948556	0.0121035	0.0084691	0.0556995	0.0057709	0.0725446	0.0116191	0.0363416	0.000832361	0.00716958	0.0116518	0.00726325	0.0101476	0.0211226	0.0243494	0.0129819	0.00350727	0.000519554	0.0304904	0.0132258	0.0164175	0.0237172	0.000431539	0.0199273	0.00456724	0.000869373	0.026549	0.0495869	0.00815607	0.0117403	0.0158773	0.0171904	0.0191001	0.036119	0.0200268	0.0243713	0.00403197	0.00967737	0.00343966	0.00401605	0.0156619	0.00701263	0.0226884	0.0321437	0.00800879	0.0269444	0.000566007	0.056891	0.0112471	0.0246066	0.00909483	0.00223195	0.000282974	0.0180532	0.00061378	2.92567e-05	0.0517028	0.00172876	0.0168918	0.000512799	0.0580699	0.0245665	0.118402	0.018307	0.000140877	0.00798006	0.0958786	0.00113055	0.0261187	0.0395693	0.03042352	0.4297213	4	65.56296	0.302954	0.296758	0.741176	0.0347099	0.02392173	0.295378	0.656882	1.07043	1.97731	0.4601448	48.31782	632.1294	0.9338827
26300	-56844.19	-56616.43	-227.7647	45.775	0.11445	0.0893222	0.0883904	2.48569	2.098721	0.0195127	0.02822506	0.019744	0.00636425	0.0264158	0.0215016	0.000290759	0.00148048	0.00244253	0.0126388	0.00384623	0.0411578	0.00124024	0.00173191	0.0145738	0.0132358	0.00497505	0.00260061	0.0224527	0.00609133	0.0263222	0.0013889	0.0127934	0.0082427	0.0165589	0.0102719	0.0179503	0.00905794	0.00617732	0.00389021	0.0323361	0.00467827	0.0456601	0.0177386	0.00950261	0.0282895	0.0146128	0.0243902	0.00815652	0.0172405	0.0542873	0.0268197	0.0230572	0.000352496	0.00948719	0.00837824	0.00750873	0.0836128	0.00384618	0.00390102	0.0277289	0.0203823	0.0020695	0.00295205	0.00443694	0.020029	0.0418244	0.01082	0.038463	0.00273761	0.00638045	0.0550268	0.023031	0.0264055	0.00190908	0.00212784	0.0139323	0.00472025	0.00536128	0.023366	0.0179416	0.00235238	0.0066403	0.0114134	0.0300813	0.0561843	0.0139246	0.0373395	0.0127303	0.0239046	0.00673631	0.00209229	0.0109395	0.00171894	0.0303083	0.00728486	0.0163075	0.0159954	0.0305254	0.0281054	0.000250726	0.0183676	0.0196967	0.0354012	0.00488025	0.0050805	0.0102881	0.0961383	0.0292101	0.0309281	0.00101407	0.0396362	0.00962923	0.00143751	0.00215197	0.0269618	0.0337604	0.00408465	0.00326469	0.0184463	0.0199753	0.0304737	0.0239489	0.023719	0.0199456	0.0349953	0.00710466	0.0124817	0.110111	0.00170917	0.0170268	0.0140663	0.0141863	0.00740203	0.0163171	0.0372724	-0.04007488	0.3694891	4	71.38662	0.285483	0.314796	0.714156	0.0416335	0.03069091	0.304781	0.665117	1.07227	1.95783	0.3294142	47.48252	595.9346	1.121655
26350	-56844.7	-56600.08	-244.6241	46.01981	0.134347	0.0961485	0.0882751	2.9248	1.639898	0.02305076	0.02900376	0.00732717	0.00664313	0.0102692	0.0323839	0.00617827	0.00190838	0.0397971	0.011274	0.0701826	0.0444149	0.000254371	0.00148971	0.00812191	0.0250415	0.00213986	0.00389004	0.00483161	0.080853	0.0151341	0.0100594	0.00973033	0.0116478	0.0140798	0.00941121	0.00777507	0.00760982	0.0031411	0.0159043	0.00134693	0.0066414	0.0426711	0.0346705	0.00425288	0.0255293	0.034911	0.0209166	0.0408194	0.00328171	0.0249704	0.0209035	0.0012572	0.000543012	0.0138021	0.00258341	0.0325754	0.0236693	0.00165458	0.0288792	0.00810352	0.0216919	0.00944184	0.00331057	0.000846346	0.0160938	0.00217436	0.0105616	0.038776	0.0200665	0.0225545	0.065696	0.0281407	0.0465805	0.0118131	0.0343409	0.00245401	0.00358113	0.0200439	0.000979711	0.00317148	0.0145676	0.00707018	0.00263388	0.00905499	0.0100311	0.00309568	0.00662812	0.0248899	0.0309133	0.000412778	0.0449335	0.00508044	0.00147097	0.00434984	0.00246869	0.0231559	0.056226	0.0124915	0.0195836	0.0260138	0.00017264	0.0544619	0.00706338	0.00654738	0.0236254	0.00676436	0.0636141	0.0289136	0.0568618	0.0128557	0.00878447	0.061915	0.0225889	0.0013968	0.0321258	0.0316446	0.0356578	0.00964305	0.0811991	0.0205893	0.0239613	0.00861078	0.00163092	0.0202866	0.0457074	0.0186547	0.0156171	0.0997523	0.00793684	0.00096903	0.0308685	0.0609773	0.0064009	0.00904214	0.0998592	0.01177242	0.2543729	4	94.77761	0.313088	0.310303	0.725196	0.0423955	0.04554702	0.246147	0.610299	1.05768	2.08587	0.2661453	49.0842	603.2355	0.955767
26400	-56866.67	-56603.45	-263.2184	46.21785	0.123246	0.0930639	0.0884586	3.01044	1.488376	0.03087731	0.02862411	0.0130189	0.0495799	0.0476328	0.00375054	0.0173635	0.0189163	0.00323286	0.0170984	0.0550876	0.033198	0.00986164	0.00246571	0.0137606	0.00320838	0.00450316	0.0655429	0.0179961	0.0137959	0.0647175	0.000647984	0.0121386	0.0136446	0.0177026	0.00851817	0.0873253	0.0183483	0.0306513	0.0351275	0.0172333	0.00178569	0.0172633	0.0123733	0.00391139	0.0264512	0.0200087	0.0231418	0.0156215	0.000776629	0.0676751	0.0100158	0.0123977	0.00132882	0.0455839	0.00495657	0.00954507	0.00138512	0.0325645	0.00708407	0.021354	0.0274981	0.00459716	0.000619713	0.00517772	0.0406728	0.0130699	0.0106792	0.0290351	0.00378069	0.0337377	0.0188994	0.0189883	0.032116	0.0141589	0.00276871	0.0447601	0.0129677	0.038987	0.0450166	0.145124	0.0206187	0.00035016	0.00879464	0.0281884	5.99586e-05	0.0048516	0.0324662	0.00876195	0.0303531	0.0406906	0.0342506	0.0164	0.0231421	0.0424155	0.0209869	0.0146583	0.00232841	0.0790732	0.0200082	0.00657899	0.022744	0.0114691	0.018143	0.00332166	0.000820794	0.0220509	0.0222342	0.0317601	0.0296353	0.0143256	0.0207337	0.00225898	0.0117538	0.0279669	0.0244197	0.0569868	0.0481125	0.0189766	0.0375863	0.0305915	0.0315895	0.0333482	0.0251654	0.00861075	0.0183719	0.0436606	0.0450561	0.121594	0.00322765	0.0387146	0.0114917	0.0551814	0.0469766	0.0125303	0.0187986	-0.002731973	0.3515833	4	67.32384	0.304933	0.288105	0.748309	0.0363279	0.0417976	0.223521	0.58661	1.04973	2.14014	0.3488514	47.93316	583.3115	1.007831
26450	-56845.44	-56616.1	-229.3334	47.08167	0.116299	0.0909128	0.0830352	3.05138	2.100383	0.02058939	0.03115161	0.0122313	1.74213e-05	0.0100209	0.00544914	0.0412406	0.0365353	0.00546518	0.00870343	0.0505868	0.00445246	0.0409747	0.0213241	0.0068071	0.0543042	0.00281252	0.016413	0.017576	0.00263878	0.00351979	0.00491609	0.0181358	0.0126885	0.0148363	0.00264251	0.0140515	0.00174831	0.0418111	0.0238594	0.00466127	0.051184	0.0157676	0.00572626	0.00526966	0.0301006	0.00584912	0.0281016	0.0224821	0.0249885	0.0190001	0.0347714	0.00465656	0.000493694	0.00743729	0.00937996	0.00786769	0.000940394	0.0189824	0.0096006	0.00376793	0.0213122	0.00832187	0.00383017	0.00026364	0.0207788	0.0147688	0.0105099	0.0280889	0.00119273	0.0236561	0.048639	0.0142081	0.00208999	0.0024717	0.0167933	0.0081054	0.0157622	0.0313304	0.0887271	0.0206709	0.0460105	0.00903839	0.0104506	5.08868e-05	0.0500432	0.000643569	0.0605132	0.00489049	0.0145169	0.00367858	0.00333829	0.0168476	0.010189	0.00173338	0.0163307	0.00481777	0.00531141	0.00952299	0.0227073	0.047024	0.0291511	0.00502389	0.030737	0.109573	0.0264431	0.00910557	0.00669539	0.0287679	0.018262	0.0909748	0.00327106	0.00697382	0.00479567	0.00786088	0.020695	0.012157	0.0106646	0.0563409	0.0112104	0.00479675	0.00556851	0.00693906	0.024913	0.0110534	0.0291487	0.0122798	0.00579397	0.0993408	0.00254781	0.11119	0.0360179	0.00104926	0.00996069	0.000476854	0.048518	-0.01166608	0.4779891	4	79.41278	0.279599	0.303415	0.766072	0.0581999	0.02792703	0.30497	0.665281	1.07231	1.95744	0.466323	48.41581	565.708	1.025017
26500	-56853.57	-56596.52	-257.0491	41.84774	0.122978	0.0963876	0.0820786	3.64557	1.926833	0.02490559	0.03318363	0.0136921	0.0420834	0.001392	0.0573905	0.054309	0.0153048	0.0011323	0.0112287	0.0233068	0.00158101	0.0569413	0.0131702	0.00339983	0.000421313	0.0458212	0.0408221	0.00884288	0.0131824	0.0113251	0.0361694	0.0172783	0.00420807	0.0303378	0.0277564	0.00541604	0.0301984	0.00631535	0.00961781	0.0547697	0.0984576	0.0377721	0.00425909	0.00616912	0.0330522	0.00112159	0.0144468	0.00627283	0.00239252	0.0173649	0.0233644	0.0145936	0.0307866	0.0138614	0.00155712	0.0037513	0.0506089	0.0334263	0.0450633	0.0346956	0.0233091	0.0321705	0.056544	0.00896545	0.0180045	0.00220912	0.0113544	0.0314255	0.104526	0.01191	0.0235978	0.0211392	0.0340427	0.0238761	0.00863765	0.00436431	0.00468213	0.0161175	0.0574622	0.0097236	0.00362788	0.0016967	0.0125035	0.0481375	0.0625954	0.0100522	0.00586208	0.0338242	0.0238159	0.00231379	0.00472019	0.0049921	0.00953277	0.00283566	0.0343337	0.0298746	0.0145881	0.0153616	0.00755772	0.00545993	0.00187608	0.0115823	0.00425852	0.0394705	0.0153505	0.0318221	0.0886761	0.019755	0.0266696	0.00441023	0.012787	0.00742356	0.0039565	0.0188798	0.0426372	0.00125612	0.0287097	0.0629478	0.0172261	0.0601794	0.0081751	0.0145391	0.0354531	0.0220199	0.0617614	0.0361649	0.0762715	0.0775486	0.00532401	0.00253831	0.0333614	0.0283175	0.00791111	0.0168216	0.0104739	-0.008201764	0.3981572	4	84.16258	0.303373	0.309201	0.740869	0.0493209	0.01990958	0.284381	0.647001	1.06805	2.00057	0.3899554	49.12677	575.6565	1.021033
26550	-56876.97	-56608.05	-268.9185	44.18367	0.131469	0.0965554	0.0890659	3.13694	1.743188	0.0270321	0.02900741	0.0163972	0.0072861	0.0342724	0.00260082	0.0738053	0.0251736	0.0588674	0.0629532	0.00431894	0.00903552	0.0138306	0.0119632	0.0230407	0.0222501	0.0129856	0.00108656	0.0685896	0.0422018	0.0287151	0.00132124	0.0144251	0.00563568	0.00348329	0.0255049	0.0108904	0.0123547	0.0551378	0.0849287	0.0439555	0.0387236	0.00166315	0.0072359	0.000524516	0.0320635	0.00838693	0.0186057	0.0446705	0.0448973	0.0369279	0.00949045	0.0793767	0.0391308	0.0292319	0.109317	0.018144	0.0439048	0.0128227	0.000645467	0.0133657	0.0221803	0.0175348	0.0186267	0.0185263	0.0839478	0.0250914	0.0112876	0.000921942	0.042109	0.00035388	0.0948247	0.00274056	0.00385114	0.0139046	0.00318215	0.0248526	0.0073459	0.0401033	0.0225048	0.023823	0.0161271	0.0104979	0.0170788	0.0214406	0.116757	0.00746147	0.0115994	0.0172828	0.00850377	0.0283381	0.0468285	0.00663822	0.0665299	0.0273456	0.0121145	0.0268034	0.0138984	0.00540518	0.0119054	0.0190421	0.00977608	0.0284609	0.0786009	0.00719396	0.0862424	0.00999461	0.0228969	0.0467288	0.0366075	0.00584737	0.0151797	0.00250954	0.00815211	0.0145653	0.0166965	0.0160828	0.0100102	0.024944	0.119909	0.00515396	0.0303372	0.028539	0.00868332	0.0175439	0.017425	0.0234922	0.0316453	0.0831366	0.00246382	0.00430944	0.0182974	0.00581996	0.0569843	0.0554196	0.00284486	0.03829702	0.3510983	4	75.90027	0.266923	0.247577	0.747605	0.0502477	0.02719593	0.260566	0.624595	1.062	2.05284	0.3893953	47.37893	566.5362	0.90165
26600	-56842	-56615.52	-226.4801	46.16625	0.121511	0.0905711	0.0799888	2.88922	1.680781	0.01579651	0.03074207	0.0135855	0.000656439	0.00609431	0.0523606	0.0134157	0.0217992	0.0324163	0.0161337	0.0186266	0.000903765	0.00228813	0.039318	0.0537333	0.0233581	0.0115177	0.0272097	0.0153834	0.0300146	0.0342848	0.00290826	0.0199499	0.0127187	0.0181457	0.0266277	0.0274853	0.00410971	0.00746426	0.0202719	0.0109784	0.0162818	0.0142293	8.06962e-05	0.0104703	0.0353216	0.0112022	0.00955879	0.00911341	0.0623058	0.0156065	0.0658584	0.0154038	0.0119308	0.0114611	0.00822902	0.0174229	0.00982641	0.017405	0.0127942	0.0382728	0.0214562	0.0389191	0.0155565	0.0662377	0.0696187	0.00551199	0.0118641	0.0110811	0.0125348	0.00668008	0.0247477	0.0254433	0.0168509	0.000668172	0.00789742	0.00893477	0.0255217	0.00928119	0.0658934	0.00364569	0.0200178	0.00397478	0.00118613	0.00173682	0.0325218	0.0178335	0.00305708	0.00109802	0.00854729	0.00732228	0.0147602	0.0205	0.0488982	0.0289808	0.0154715	0.00660078	0.00991619	0.041549	0.0251413	0.00492531	0.00430964	0.0065285	0.00224627	0.00357772	0.00348714	0.00337234	0.00404006	0.0335863	0.0223415	0.0511017	0.00952437	0.0440245	0.0058656	0.00323488	0.0129005	0.00425439	0.0301935	0.0147222	0.00931762	0.023899	0.0219124	0.000277302	0.0229781	0.00285598	0.0500851	0.00416661	0.00505352	0.0540669	0.013081	0.0223049	0.00134213	0.0453373	0.0277019	0.00430431	0.0285453	0.02247905	0.2963143	5	94.8547	0.279027	0.318827	0.752917	0.0407116	0.04199497	0.251948	0.616121	1.05948	2.07245	0.3187933	47.86613	573.4594	0.9294871
26650	-56839.68	-56603.53	-236.1419	45.89806	0.11059	0.0912319	0.0845066	2.58481	1.756149	0.02022084	0.03099653	0.0188757	0.00827773	0.0130602	0.0352659	0.00107423	0.0288253	0.00466081	0.019406	0.00502364	0.0184073	0.034458	0.0125956	0.0553491	0.00915804	0.0179559	0.0313208	0.0124246	0.00157739	0.00045463	0.00420442	0.0117669	0.00617515	0.00650746	0.0794069	0.0357059	0.0323043	0.0155534	0.0039802	0.00298923	0.0137734	0.014889	0.0614053	0.0088866	0.0443954	0.0340092	0.0198465	0.00589407	0.0320612	0.035309	0.0536408	0.0018368	0.00753549	0.0205438	0.0229344	0.00679604	0.0177304	0.00801429	0.00723383	0.0348729	0.0241857	0.0331482	0.0662599	0.0061867	0.00482805	0.0249711	0.0125321	0.0251711	0.0208925	0.00637262	0.00630887	0.00959382	0.0255212	0.0164429	0.00211395	0.0256693	0.0151276	0.0011583	0.0410454	0.00629522	0.00544223	0.0180916	0.0165502	0.00894019	0.00619128	0.0140676	0.0192072	0.00390397	0.0507053	0.0222287	0.0543872	0.00727334	0.00631165	0.0297403	0.0200427	0.0263253	0.0456295	0.0471925	0.0246683	0.0456619	0.00388364	0.00697019	0.0361618	0.00180193	0.0242369	0.034695	0.0120059	0.0353801	0.00754445	0.00856299	0.0261991	0.00847403	0.00863437	0.0158603	0.0107768	0.019935	0.00042183	0.000720382	2.99687e-05	0.0393359	3.96257e-05	0.000742021	0.00624789	0.00802762	0.0440879	0.0145858	0.00332094	0.112513	0.0125251	0.0114233	0.00163135	0.00799502	0.00633562	0.0790859	0.00508343	-0.002852345	0.408212	4	80.32508	0.289987	0.292453	0.765717	0.0349199	0.02757037	0.262321	0.626296	1.06249	2.04889	0.4053596	47.90746	596.7696	1.007037
26700	-56854.96	-56607.47	-247.4929	44.15714	0.13681	0.105335	0.0851902	2.54701	1.489122	0.02297752	0.03154554	0.0115797	0.00312364	0.00556015	0.00520559	0.0173907	0.013749	0.0306174	0.00511854	0.016056	0.047649	0.00798691	0.0281354	0.0517489	0.00864208	0.064617	0.0109352	0.00960904	0.00519069	0.0335842	0.0432496	0.0126405	0.00179548	0.0144712	0.00797525	0.0170951	0.0157266	0.00743832	0.0368383	0.0163483	0.0232197	0.0219223	0.00568243	0.077496	0.0349788	0.000126201	0.0035155	0.0159341	0.0374582	0.000753423	0.00571421	0.00852091	0.0163393	0.0184844	0.0145657	0.0348011	0.0283799	0.00495369	0.0441632	0.0450672	0.0252948	0.0340562	0.0153974	0.0254554	0.00493154	0.00729597	0.0110432	0.0399096	0.0763876	0.00412114	0.00632842	0.0302771	0.0609269	0.0155046	0.0148097	0.0463339	0.0173045	0.00907241	0.0841932	0.018672	0.0181569	0.0317418	0.0204239	0.0231767	0.00751225	0.00429852	0.00154979	0.0172668	0.0339524	0.0146962	0.0348922	0.0250796	0.0137624	0.0144241	0.0233923	0.00845239	0.0129994	0.0431643	0.0127052	0.0484153	0.00653834	0.0232647	0.055035	0.0333991	0.0187738	0.0258695	0.0370856	0.0432577	0.0021374	0.013496	0.0127195	0.0469612	0.00124635	0.00396749	0.0174544	0.00424634	0.0061817	0.00536662	0.00823338	0.0235974	0.135887	0.00653453	0.000855816	0.00895858	0.00648993	0.067328	0.0119155	0.116339	0.00459585	0.0139383	0.0265044	0.0551365	0.00907717	0.00531993	0.0243522	0.01144624	0.4144655	4	97.73296	0.327069	0.297445	0.729144	0.0463334	0.02491318	0.223637	0.586736	1.04978	2.13985	0.4259117	47.13248	563.6281	0.9731253
26750	-56847.44	-56611.98	-235.4626	44.50691	0.134308	0.0997059	0.083233	2.86795	1.462098	0.02157769	0.03311644	0.0142676	0.00522266	0.0397597	0.00633888	0.0159308	0.00785198	0.0155432	0.0167307	0.0141771	0.00237556	0.0230374	0.0395303	0.0213871	0.0305441	0.00370708	0.0230591	0.0729589	0.0164017	0.00868769	0.0146514	0.0149717	0.00361293	0.00474844	0.0133671	0.013702	0.0217794	0.0108406	0.00987856	0.0129592	0.006231	0.00688457	0.00444985	0.0348043	0.0385643	0.0164286	0.00272074	0.020509	0.00323539	0.10071	0.00503498	0.132892	0.0101545	0.00469042	0.029831	0.0122159	0.0119157	0.0333524	0.0532191	0.00517299	0.0256699	0.0191141	0.018876	0.0127273	0.0138329	0.0418581	0.00989282	0.023309	0.000564671	0.00326866	0.0153242	0.0631902	0.00259927	0.00428007	0.000965324	0.00941087	0.00879938	0.0561741	0.0521271	0.0101167	0.0128672	0.0296606	0.0149056	0.0234054	0.0197318	0.00354294	0.0197037	0.0144268	0.00153431	0.0697507	0.0352994	0.00428878	0.130896	0.00296659	0.0147182	0.0225072	0.000914659	0.00755061	0.0164372	0.00967011	0.0287719	0.015857	0.0702651	0.0122216	0.00420658	0.0095246	0.00976219	0.0527105	0.0157667	0.00383029	0.0109289	0.0378209	0.00415955	0.0154112	0.00821753	0.0147328	0.0455287	0.00342954	0.0231843	0.0167103	0.00948927	0.0503727	0.00619534	0.0140342	0.00259123	0.00945968	0.00995263	0.11194	0.0110618	0.0203003	0.0085706	0.043919	0.00357322	0.00649791	0.0355775	0.0009721149	0.3335124	6	73.87499	0.300743	0.299354	0.747426	0.0304635	0.03883023	0.219408	0.582124	1.04812	2.15035	0.3344845	47.6988	560.2911	0.9970937
