Starting job 16333685 on c5-60 on Saga at Fri Dec 12 16:29:13 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
153620      |       -51609.7   |         -50972   |       -637.677   |   28:33:32   |   27:12:46   |
153640      |         -51607   |       -50967.2   |       -639.837   |   28:33:43   |   27:12:30   |
153660      |       -51596.7   |       -50961.8   |        -634.99   |   28:33:56   |   27:12:17   |
153680      |       -51602.9   |       -50964.6   |       -638.315   |   28:34:08   |   27:12:02   |
153700      |       -51598.7   |       -50958.3   |       -640.444   |   28:34:20   |   27:11:47   |
153720      |       -51602.1   |       -50958.3   |       -643.798   |   28:34:32   |   27:11:33   |
153740      |       -51620.3   |       -50968.6   |       -651.697   |   28:34:45   |   27:11:19   |
153760      |       -51607.1   |       -50966.9   |       -640.231   |   28:34:57   |   27:11:04   |
153780      |       -51609.9   |       -50967.8   |       -642.071   |   28:35:09   |   27:10:49   |
153800      |       -51613.4   |       -50969.9   |       -643.456   |   28:35:21   |   27:10:35   |
153820      |         -51607   |       -50973.1   |       -633.819   |   28:35:33   |   27:10:20   |
153840      |       -51605.1   |       -50972.9   |       -632.175   |   28:35:45   |   27:10:05   |
153860      |       -51600.6   |       -50962.1   |       -638.506   |   28:35:57   |   27:09:51   |
153880      |       -51597.9   |       -50969.3   |       -628.562   |   28:36:09   |   27:09:36   |
153900      |       -51597.9   |       -50957.5   |       -640.481   |   28:36:22   |   27:09:22   |
153920      |       -51613.7   |       -50980.1   |       -633.593   |   28:36:34   |   27:09:07   |
153940      |       -51615.9   |       -50980.2   |       -635.705   |   28:36:47   |   27:08:54   |
153960      |       -51614.7   |       -50982.3   |       -632.446   |   28:36:59   |   27:08:39   |
153980      |       -51600.8   |       -50972.5   |        -628.24   |   28:37:11   |   27:08:24   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
154000      |       -51603.1   |       -50976.1   |       -627.003   |   28:37:23   |   27:08:10   |
154020      |       -51602.8   |       -50980.3   |       -622.538   |   28:37:35   |   27:07:55   |
154040      |       -51604.3   |       -50982.9   |       -621.357   |   28:37:47   |   27:07:40   |
154060      |       -51603.7   |       -50982.7   |       -621.029   |   28:38:00   |   27:07:26   |
154080      |       -51609.5   |         -50985   |       -624.442   |   28:38:12   |   27:07:12   |
154100      |       -51606.5   |         -50982   |       -624.464   |   28:38:24   |   27:06:57   |
154120      |       -51628.8   |       -51005.3   |       -623.485   |   28:38:37   |   27:06:43   |
154140      |       -51616.2   |       -50992.4   |       -623.797   |   28:38:49   |   27:06:29   |
154160      |       -51610.9   |       -50986.8   |       -624.154   |   28:39:01   |   27:06:14   |
154180      |       -51600.6   |         -50971   |       -629.628   |   28:39:13   |   27:05:59   |
154200      |       -51605.9   |       -50975.7   |       -630.193   |   28:39:25   |   27:05:45   |
154220      |       -51603.9   |       -50974.9   |        -629.08   |   28:39:37   |   27:05:30   |
154240      |       -51604.4   |       -50988.1   |       -616.279   |   28:39:49   |   27:05:15   |
154260      |       -51613.2   |       -50992.5   |        -620.65   |   28:40:02   |   27:05:02   |
154280      |       -51613.1   |       -50991.3   |       -621.771   |   28:40:14   |   27:04:47   |
154300      |       -51612.4   |       -50988.3   |       -624.114   |   28:40:26   |   27:04:32   |
154320      |       -51600.8   |         -50978   |       -622.836   |   28:40:39   |   27:04:18   |
154340      |         -51621   |       -50993.4   |       -627.572   |   28:40:51   |   27:04:04   |
154360      |         -51629   |       -51000.1   |       -628.886   |   28:41:04   |   27:03:50   |
154380      |       -51617.7   |       -50994.9   |       -622.783   |   28:41:16   |   27:03:35   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
154400      |       -51598.5   |       -50979.7   |        -618.81   |   28:41:29   |   27:03:22   |
154420      |       -51609.2   |       -50987.9   |       -621.292   |   28:41:41   |   27:03:07   |
154440      |       -51610.3   |       -50986.5   |        -623.78   |   28:41:54   |   27:02:53   |
154460      |       -51601.2   |       -50974.4   |       -626.734   |   28:42:06   |   27:02:38   |
154480      |       -51600.1   |       -50975.4   |       -624.711   |   28:42:18   |   27:02:24   |
154500      |       -51608.3   |       -50983.4   |       -624.815   |   28:42:31   |   27:02:10   |
154520      |       -51595.2   |       -50964.9   |       -630.253   |   28:42:44   |   27:01:56   |
154540      |       -51597.9   |         -50978   |       -619.911   |   28:42:56   |   27:01:42   |
154560      |       -51596.3   |       -50979.2   |       -617.066   |   28:43:08   |   27:01:27   |
154580      |       -51622.3   |       -51002.9   |       -619.451   |   28:43:21   |   27:01:13   |
154600      |       -51597.5   |       -50981.5   |       -615.977   |   28:43:33   |   27:00:59   |
154620      |       -51606.8   |       -50980.1   |       -626.749   |   28:43:45   |   27:00:44   |
154640      |       -51600.5   |       -50979.2   |       -621.312   |   28:43:57   |   27:00:29   |
154660      |       -51608.9   |       -50981.2   |       -627.735   |   28:44:09   |   27:00:15   |
154680      |       -51601.5   |       -50973.8   |       -627.688   |   28:44:21   |   27:00:00   |
154700      |       -51606.3   |       -50984.7   |       -621.629   |   28:44:33   |   26:59:45   |
154720      |       -51618.8   |       -50996.3   |       -622.493   |   28:44:45   |   26:59:31   |
154740      |       -51619.4   |       -50988.7   |       -630.673   |   28:44:56   |   26:59:15   |
154760      |       -51611.6   |       -50978.5   |       -633.087   |   28:45:09   |   26:59:01   |
154780      |         -51623   |       -50995.9   |       -627.154   |   28:45:21   |   26:58:47   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
154800      |       -51619.8   |       -50986.7   |       -633.023   |   28:45:33   |   26:58:32   |
154820      |         -51632   |       -50999.7   |       -632.259   |   28:45:45   |   26:58:17   |
154840      |       -51613.9   |       -50979.9   |        -634.03   |   28:45:57   |   26:58:03   |
154860      |       -51612.5   |       -50978.6   |       -633.818   |   28:46:10   |   26:57:49   |
154880      |       -51604.1   |       -50976.2   |       -627.862   |   28:46:22   |   26:57:34   |
154900      |         -51595   |       -50969.7   |       -625.303   |   28:46:34   |   26:57:19   |
154920      |       -51607.5   |       -50984.7   |       -622.874   |   28:46:46   |   26:57:05   |
154940      |       -51601.9   |       -50986.3   |       -615.575   |   28:46:58   |   26:56:50   |
154960      |       -51603.7   |       -50986.4   |       -617.273   |   28:47:10   |   26:56:35   |
154980      |       -51615.9   |       -50995.6   |       -620.311   |   28:47:23   |   26:56:22   |
155000      |       -51605.8   |       -50978.7   |       -627.182   |   28:47:36   |   26:56:08   |
155020      |       -51604.2   |       -50977.9   |       -626.331   |   28:47:48   |   26:55:53   |
155040      |       -51604.4   |       -50974.6   |       -629.815   |   28:48:00   |   26:55:39   |
155060      |       -51598.4   |       -50974.9   |       -623.491   |   28:48:13   |   26:55:25   |
155080      |       -51615.7   |       -50993.7   |        -621.96   |   28:48:25   |   26:55:10   |
155100      |       -51612.2   |       -50983.5   |       -628.702   |   28:48:37   |   26:54:56   |
155120      |       -51605.4   |       -50977.3   |       -628.112   |   28:48:49   |   26:54:41   |
155140      |       -51621.4   |       -50988.8   |         -632.6   |   28:49:01   |   26:54:26   |
155160      |       -51615.6   |       -50985.7   |        -629.88   |   28:49:13   |   26:54:12   |
155180      |       -51614.6   |       -50986.4   |        -628.23   |   28:49:25   |   26:53:57   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
155200      |       -51619.1   |       -50992.1   |       -626.949   |   28:49:37   |   26:53:42   |
155220      |       -51596.4   |       -50978.6   |       -617.727   |   28:49:49   |   26:53:28   |
155240      |       -51603.2   |       -50986.5   |       -616.733   |   28:50:01   |   26:53:13   |
155260      |       -51623.1   |       -51003.3   |        -619.79   |   28:50:13   |   26:52:58   |
155280      |       -51606.4   |       -50985.6   |       -620.802   |   28:50:25   |   26:52:44   |
155300      |         -51605   |       -50979.5   |       -625.455   |   28:50:37   |   26:52:29   |
155320      |       -51607.5   |         -50988   |       -619.522   |   28:50:49   |   26:52:14   |
155340      |       -51620.1   |       -50990.6   |       -629.448   |   28:51:00   |   26:51:59   |
155360      |       -51607.2   |       -50981.6   |       -625.558   |   28:51:12   |   26:51:44   |
155380      |       -51591.9   |       -50970.1   |       -621.757   |   28:51:24   |   26:51:30   |
155400      |       -51608.6   |       -50979.6   |       -629.009   |   28:51:36   |   26:51:15   |
155420      |       -51603.3   |       -50979.2   |        -624.04   |   28:51:47   |   26:50:59   |
155440      |       -51615.3   |       -50984.4   |       -630.857   |   28:51:59   |   26:50:45   |
155460      |       -51615.9   |       -50993.8   |       -622.079   |   28:52:11   |   26:50:30   |
155480      |       -51605.4   |       -50982.2   |       -623.192   |   28:52:22   |   26:50:14   |
155500      |       -51604.7   |       -50979.8   |       -624.895   |   28:52:35   |   26:50:01   |
155520      |       -51614.2   |       -50985.1   |        -629.12   |   28:52:46   |   26:49:45   |
155540      |       -51619.6   |         -50992   |       -627.597   |   28:52:58   |   26:49:31   |
155560      |       -51620.7   |       -50990.4   |       -630.271   |   28:53:10   |   26:49:16   |
155580      |         -51607   |       -50981.1   |       -625.941   |   28:53:22   |   26:49:01   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
155600      |       -51610.8   |       -50991.1   |        -619.71   |   28:53:35   |   26:48:48   |
155620      |       -51601.8   |         -50987   |       -614.768   |   28:53:46   |   26:48:32   |
155640      |       -51621.1   |       -51003.3   |       -617.855   |   28:53:58   |   26:48:17   |
155660      |       -51603.3   |       -50982.8   |       -620.559   |   28:54:10   |   26:48:03   |
155680      |       -51602.1   |       -50983.2   |       -618.881   |   28:54:22   |   26:47:48   |
155700      |       -51620.7   |       -50993.2   |       -627.466   |   28:54:34   |   26:47:33   |
155720      |       -51618.3   |       -50996.4   |       -621.895   |   28:54:46   |   26:47:19   |
155740      |       -51616.5   |       -50996.6   |       -619.912   |   28:54:58   |   26:47:04   |
155760      |       -51601.2   |       -50977.8   |       -623.432   |   28:55:10   |   26:46:50   |
155780      |       -51610.3   |       -50982.3   |        -627.99   |   28:55:21   |   26:46:34   |
155800      |       -51614.9   |       -50993.6   |         -621.3   |   28:55:34   |   26:46:20   |
155820      |       -51602.3   |       -50978.3   |       -624.045   |   28:55:46   |   26:46:06   |
155840      |       -51611.4   |       -50987.4   |       -624.013   |   28:55:58   |   26:45:51   |
155860      |       -51625.9   |       -51000.6   |       -625.359   |   28:56:11   |   26:45:37   |
155880      |       -51612.8   |       -50984.9   |       -627.841   |   28:56:23   |   26:45:23   |
155900      |       -51595.9   |       -50978.6   |       -617.289   |   28:56:36   |   26:45:09   |
155920      |       -51604.7   |       -50988.4   |        -616.31   |   28:56:49   |   26:44:55   |
155940      |       -51615.2   |       -50989.9   |       -625.341   |   28:57:02   |   26:44:42   |
155960      |       -51608.1   |       -50978.5   |       -629.691   |   28:57:14   |   26:44:27   |
155980      |       -51613.5   |       -50979.2   |       -634.255   |   28:57:26   |   26:44:12   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
156000      |       -51613.5   |       -50976.9   |       -636.539   |   28:57:38   |   26:43:58   |
156020      |       -51591.2   |       -50956.8   |       -634.452   |   28:57:51   |   26:43:44   |
156040      |       -51614.9   |       -50981.9   |       -632.957   |   28:58:02   |   26:43:28   |
156060      |       -51608.8   |       -50978.5   |       -630.353   |   28:58:15   |   26:43:15   |
