Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
51000	-57075.5	-56465.25	-610.2541	0.134344	0.132339	0.0488074	2.54803	1.958658	0.02702013	0.01736801	0.03471836	0.4296752	5	60.31757	0.304977	0.34403	0.607206	0.0376242	0.02655277	0.288289	0.650544	1.06892	1.99225	0.4643936	0.9252394
51050	-57071.2	-56464.89	-606.3074	0.130829	0.132341	0.0557465	2.59332	1.503125	0.03141377	0.01746692	0.009793429	0.4706077	5	62.54898	0.311478	0.311234	0.632741	0.0400081	0.02201098	0.225805	0.589076	1.0506	2.13451	0.4804011	0.9796141
51100	-57072.7	-56460.77	-611.9319	0.128186	0.121822	0.0552499	2.29987	1.94876	0.02851503	0.01695368	-0.01395656	0.360348	4	58.06989	0.312479	0.339874	0.599084	0.042644	0.03357634	0.28708	0.649452	1.06865	1.99481	0.3463914	1.040291
51150	-57061.52	-56450.48	-611.0435	0.132321	0.122651	0.0522031	2.86862	1.795031	0.0274544	0.01765641	0.04170329	0.3162795	5	55.52463	0.321166	0.362571	0.623222	0.0516853	0.03193852	0.267516	0.631283	1.0639	2.0373	0.3579828	0.8835048
51200	-57056.07	-56445.04	-611.0215	0.121349	0.114697	0.0520286	2.3784	1.602683	0.0259662	0.0173605	-0.02383515	0.2937057	4	60.00568	0.275206	0.34593	0.606399	0.0426181	0.03657523	0.240758	0.604801	1.05592	2.09852	0.2698705	1.088321
51250	-57080.23	-56463.26	-616.9753	0.123194	0.157226	0.0559471	3.00784	2.27144	0.02547784	0.01685695	0.006698844	0.2032775	4	55.93494	0.269772	0.432125	0.635817	0.0605825	0.03491099	0.323658	0.681087	1.0755	1.91975	0.2099764	0.9680972
51300	-57062.64	-56452.39	-610.2487	0.125736	0.136908	0.0549474	2.90859	1.594592	0.02600253	0.01727967	0.01429984	0.2910281	5	57.81266	0.309696	0.350076	0.642262	0.0481717	0.02989754	0.239572	0.60358	1.05553	2.10132	0.305328	0.9531656
51350	-57070.93	-56458.89	-612.0441	0.136342	0.138329	0.0519793	2.62203	1.834984	0.02471273	0.01667184	0.006856677	0.2420436	5	61.88735	0.285064	0.350153	0.590093	0.0460594	0.03246874	0.272748	0.636235	1.06525	2.02576	0.2489003	0.9724521
51400	-57060.49	-56450.42	-610.0607	0.115854	0.13659	0.0542758	2.72257	1.670696	0.02527539	0.0174865	0.03952724	0.3148098	4	62.7304	0.246557	0.381589	0.618703	0.0572451	0.02862869	0.250528	0.614705	1.05905	2.07572	0.354337	0.8884473
51450	-57053.96	-56441.32	-612.6372	0.130629	0.140396	0.0602778	2.56878	2.058935	0.02695007	0.01685592	0.01081459	0.3010653	4	64.18497	0.297204	0.337683	0.602039	0.054519	0.03041741	0.30021	0.661138	1.0714	1.96726	0.3118799	0.9653245
51500	-57077.35	-56455.68	-621.6685	0.123245	0.129928	0.0528152	2.59232	1.617461	0.0259161	0.01637734	0.008574689	0.2528082	4	63.28055	0.279017	0.323854	0.571803	0.0367341	0.04200651	0.242911	0.607008	1.05663	2.09345	0.2613829	0.9671949
51550	-57067.63	-56452.29	-615.3368	0.13349	0.137028	0.0529939	2.5971	1.767916	0.02485364	0.0166864	0.003836569	0.3447384	4	64.21907	0.312975	0.355471	0.603466	0.0432337	0.03510215	0.263904	0.627824	1.06293	2.04534	0.3485749	0.9889936
51600	-57060.6	-56454.7	-605.8934	0.136977	0.12792	0.0515688	2.89831	1.654717	0.02673242	0.01581623	-0.02001577	0.3181254	4	55.92442	0.271056	0.316241	0.603377	0.0473884	0.03321436	0.248264	0.612435	1.05835	2.08095	0.2981097	1.067142
51650	-57084.28	-56476.06	-608.2268	0.130593	0.128562	0.0554409	2.0406	1.608993	0.02996357	0.01743433	0.03216215	0.3455956	4	56.80089	0.306917	0.396974	0.617059	0.0421835	0.01893998	0.241679	0.605747	1.05623	2.09634	0.3777578	0.9148604
51700	-57064.64	-56453.05	-611.5912	0.1202	0.118707	0.0556894	2.04885	1.694333	0.02671458	0.01792567	-0.001712921	0.3543216	4	62.76688	0.262588	0.377162	0.582337	0.0303878	0.03673322	0.253843	0.618002	1.06005	2.0681	0.3526087	1.004858
51750	-57067.84	-56454.98	-612.8621	0.115751	0.124038	0.0544913	1.95153	1.705199	0.02743019	0.01812011	-0.03010662	0.3313914	3	56.44208	0.298171	0.373419	0.618216	0.0375017	0.02426201	0.255353	0.619494	1.0605	2.06465	0.3012848	1.099927
51800	-57063.18	-56450.45	-612.7308	0.134455	0.142637	0.0576572	2.24531	1.667453	0.02673114	0.01735921	0.02514198	0.2873069	3	64.46315	0.330439	0.351113	0.570652	0.0447768	0.03167797	0.25007	0.614247	1.05891	2.07677	0.3124489	0.9195325
51850	-57078.32	-56460.17	-618.1438	0.123074	0.140253	0.0486246	2.79906	2.263922	0.02573819	0.0177455	-0.003165259	0.2892855	4	56.85262	0.281081	0.414571	0.562857	0.055785	0.03212621	0.322867	0.680433	1.07538	1.92132	0.2861202	1.011063
51900	-57069.44	-56454.18	-615.2542	0.128792	0.128706	0.0475092	2.63668	1.793313	0.0252204	0.01567194	0.009315895	0.3081572	3	56.7971	0.319886	0.358752	0.625376	0.0497213	0.03513755	0.267289	0.631067	1.06384	2.03781	0.3174731	0.9706561
51950	-57062.02	-56454.03	-607.9883	0.123272	0.147643	0.0534175	2.82223	1.791779	0.0272124	0.01701469	0.0307182	0.3640255	3	62.3987	0.312596	0.354695	0.5702	0.0514298	0.03245498	0.267086	0.630873	1.06379	2.03826	0.3947437	0.9221819
52000	-57079.4	-56475.83	-603.5678	0.131986	0.112879	0.0560492	2.16796	1.737298	0.02827081	0.01796857	0.03919762	0.3752745	4	62.39117	0.260491	0.314903	0.638982	0.0459009	0.03522552	0.259764	0.623816	1.06178	2.05464	0.4144721	0.9054276
52050	-57071.39	-56463	-608.3827	0.12794	0.128613	0.0496049	2.61278	1.690154	0.02702167	0.01663474	0.006106465	0.2752294	4	58.05894	0.280773	0.336494	0.578113	0.0404896	0.03996144	0.25326	0.617424	1.05988	2.06944	0.2813358	0.9782947
52100	-57059.03	-56447.58	-611.4477	0.132124	0.118134	0.0486603	2.21926	1.677571	0.02662989	0.01824467	0.009917874	0.3001373	4	55.2241	0.3183	0.331448	0.621211	0.0420965	0.02567691	0.251497	0.615672	1.05935	2.07349	0.3100552	0.9680126
52150	-57065.46	-56451.29	-614.1636	0.129623	0.113824	0.0526677	2.49702	1.754781	0.02797695	0.01785016	0.01617211	0.2791507	4	58.80544	0.301375	0.342681	0.64863	0.0376546	0.0242024	0.262136	0.626118	1.06244	2.04931	0.2953228	0.9452392
52200	-57068.98	-56453.12	-615.8689	0.128798	0.12306	0.0553222	2.5746	1.650908	0.02266684	0.01734131	0.01484252	0.258848	3	61.14979	0.310345	0.34802	0.657948	0.0471075	0.03703211	0.247722	0.611889	1.05818	2.08221	0.2736905	0.945769
52250	-57068.69	-56457.5	-611.1986	0.139666	0.146443	0.051851	2.88391	1.6058	0.02659941	0.0155	-0.0006404415	0.3146294	4	55.73427	0.225654	0.36571	0.599244	0.0412123	0.035125	0.241213	0.605269	1.05607	2.09744	0.313989	1.00204
52300	-57069.86	-56450.1	-619.7635	0.135755	0.154775	0.0556404	2.49578	1.896862	0.02491616	0.01506911	0.01329807	0.2266633	3	55.79636	0.345826	0.398611	0.569653	0.0451783	0.04056941	0.280644	0.643578	1.06718	2.0086	0.2399613	0.9445825
52350	-57063.21	-56444.4	-618.8066	0.121157	0.131816	0.0592779	2.62719	1.940706	0.0235577	0.01562472	-0.009375877	0.3054058	3	63.86399	0.24692	0.371701	0.625307	0.0385903	0.02172441	0.286092	0.648557	1.06843	1.99692	0.2960299	1.031672
52400	-57066.79	-56446.21	-620.5865	0.122217	0.126344	0.0542333	2.99953	2.122126	0.02414103	0.01610706	0.001717371	0.2945089	3	62.27555	0.311574	0.336812	0.640934	0.0312282	0.02279857	0.30743	0.667402	1.07277	1.9524	0.2962263	0.9942025
52450	-57055.78	-56435.71	-620.069	0.1233	0.122498	0.0496969	2.67728	2.161728	0.0251394	0.01668862	0.002935959	0.3710193	3	58.83847	0.284148	0.367835	0.618533	0.04423	0.02156814	0.311845	0.671179	1.07356	1.94342	0.3739553	0.9921489
52500	-57072.67	-56457.01	-615.654	0.136912	0.127567	0.0533462	3.54411	1.807591	0.02578108	0.01671737	0.01509519	0.2222326	3	62.32608	0.286692	0.341336	0.636594	0.0514867	0.04266555	0.269172	0.632858	1.06433	2.03363	0.2373278	0.9363952
52550	-57066.72	-56452.85	-613.8708	0.126424	0.152404	0.0508423	2.57491	1.479596	0.02487936	0.01691198	0.006092063	0.3828704	3	56.60675	0.304261	0.40273	0.530806	0.0407836	0.02965335	0.222153	0.585125	1.0492	2.14352	0.3889625	0.9843377
52600	-57053.92	-56446.47	-607.4516	0.117371	0.120054	0.057009	2.46032	1.834002	0.02630022	0.01797025	-0.0063047	0.3030028	4	64.01529	0.253789	0.354815	0.598617	0.0480587	0.04458543	0.272621	0.636115	1.06522	2.02604	0.2966981	1.02125
52650	-57054.91	-56442.71	-612.2021	0.129443	0.125683	0.0520442	2.14492	1.65565	0.02558609	0.01790788	-0.01338937	0.3864082	3	62.61296	0.295301	0.344762	0.602912	0.0389949	0.03083573	0.248397	0.612568	1.05839	2.08064	0.3730188	1.035895
52700	-57067.38	-56456.59	-610.7872	0.149559	0.128831	0.0497032	2.99467	1.650069	0.02731397	0.01735733	0.0213802	0.3837183	4	59.5798	0.304182	0.336867	0.584902	0.0420171	0.03157199	0.247602	0.611768	1.05814	2.08249	0.4050985	0.9472222
52750	-57054.22	-56445.61	-608.6119	0.140206	0.127853	0.0571459	2.82445	1.664863	0.02746064	0.01753011	0.01329678	0.3767185	4	60.40319	0.337359	0.367584	0.612653	0.0518758	0.02931759	0.249704	0.61388	1.0588	2.07762	0.3900153	0.965907
52800	-57048.87	-56444.85	-604.0159	0.118714	0.137703	0.0592715	2.28102	1.887701	0.02861964	0.01725785	0.02079191	0.3443478	3	56.58599	0.250213	0.372466	0.62424	0.0397901	0.02781154	0.279491	0.642515	1.06691	2.01109	0.3651397	0.9430577
52850	-57060.33	-56459.22	-601.1105	0.132734	0.116861	0.0541395	2.25585	1.71501	0.02977483	0.01893747	0.01204123	0.3444062	3	55.58205	0.27158	0.370863	0.612909	0.050277	0.03801889	0.256709	0.620828	1.0609	2.06156	0.3564474	0.9662188
52900	-57053.88	-56449.96	-603.9252	0.119319	0.132707	0.056193	2.59616	1.636004	0.02700239	0.01843224	-0.01042902	0.3392442	3	55.49879	0.301014	0.392212	0.599538	0.046395	0.03107275	0.245588	0.609733	1.0575	2.08718	0.3288152	1.031717
52950	-57064.39	-56466.68	-597.711	0.140687	0.120894	0.0585721	2.53694	1.73098	0.02870113	0.01832356	-0.01226554	0.3929902	4	58.33579	0.346176	0.322979	0.603966	0.0390847	0.03082248	0.258902	0.622975	1.06153	2.05659	0.3807246	1.032216
53000	-57057.48	-56445.96	-611.5181	0.123445	0.123032	0.0475291	2.23272	1.793996	0.02693912	0.01843172	0.007525858	0.3175859	3	59.26707	0.277385	0.316819	0.591179	0.0346731	0.02779061	0.267379	0.631153	1.06386	2.0376	0.3251118	0.9768515
53050	-57068.58	-56460.81	-607.7713	0.139115	0.149556	0.0485735	2.77111	1.852827	0.0274237	0.01730719	0.04189601	0.2974526	3	57.02384	0.307428	0.378094	0.613609	0.035579	0.03685384	0.27505	0.638392	1.06583	2.02073	0.3393486	0.8765399
53100	-57068.84	-56462.64	-606.1983	0.11956	0.127347	0.048871	2.33656	1.729	0.02555506	0.01923597	-0.004175335	0.353643	4	58.29179	0.278639	0.324773	0.610922	0.0375624	0.03791682	0.258631	0.62271	1.06145	2.05721	0.3494677	1.011948
53150	-57065.08	-56461.49	-603.5847	0.138278	0.131363	0.0545742	2.89435	1.875724	0.02815891	0.018477	-0.01304205	0.2208089	5	63.29932	0.337256	0.400987	0.565605	0.0570647	0.04337871	0.277974	0.641112	1.06654	2.01437	0.2077669	1.062773
53200	-57062.47	-56460.25	-602.2271	0.157696	0.117068	0.0539515	2.3878	1.754711	0.02595257	0.0179008	-0.015529	0.3998429	3	58.26691	0.327998	0.327807	0.615386	0.0491909	0.03185918	0.262127	0.626108	1.06244	2.04933	0.3843139	1.040407
53250	-57066.18	-56456.32	-609.8596	0.134897	0.133657	0.0537505	2.44515	1.84427	0.02777012	0.0171401	-0.03460862	0.3523261	3	58.10457	0.341013	0.364758	0.646666	0.049034	0.03735162	0.273949	0.637362	1.06556	2.02313	0.3177175	1.108929
53300	-57061.23	-56459.13	-602.1012	0.128934	0.122599	0.0556697	2.24707	1.514756	0.02646975	0.01758772	0.009767883	0.3137701	5	60.16826	0.250293	0.380265	0.629128	0.0325283	0.03372677	0.227593	0.590994	1.05128	2.13014	0.323538	0.9698092
53350	-57067.95	-56470.77	-597.1827	0.130173	0.119134	0.0560322	3.28367	1.658368	0.03202462	0.01812739	0.02585839	0.3701965	5	58.55764	0.314848	0.334106	0.61485	0.0600929	0.03774369	0.248783	0.612957	1.05851	2.07975	0.3960549	0.9347101
53400	-57058.56	-56454.64	-603.9205	0.153565	0.134252	0.0534289	2.89143	1.621372	0.03040878	0.01680361	-0.009280483	0.4214955	4	62.90537	0.341412	0.379486	0.639885	0.0345506	0.02517763	0.243478	0.607587	1.05682	2.09212	0.412215	1.022514
53450	-57080.21	-56469.85	-610.3635	0.142188	0.135121	0.0577715	2.66571	1.88894	0.02674987	0.01822813	0.02219774	0.424474	4	55.40583	0.292361	0.38795	0.659092	0.0341972	0.02567826	0.279647	0.642659	1.06694	2.01075	0.4466717	0.9503041
53500	-57073.36	-56468.71	-604.6483	0.129407	0.136356	0.0562775	2.65667	1.778198	0.02684413	0.01691196	-0.0009783728	0.4019547	5	60.07836	0.318899	0.34558	0.624826	0.0501433	0.02612238	0.26528	0.629145	1.0633	2.04227	0.4009763	1.00244
53550	-57060.41	-56455.37	-605.0391	0.127203	0.126373	0.0603495	3.33474	1.714675	0.02971467	0.01687772	0.02926578	0.2399136	4	59.59109	0.304045	0.335896	0.643931	0.0527383	0.03938495	0.256663	0.620783	1.06088	2.06167	0.2691794	0.8912778
53600	-57067.72	-56458.45	-609.2747	0.115089	0.131864	0.0619726	2.73446	1.431293	0.02799616	0.01726529	0.002138808	0.4661873	4	56.09227	0.218328	0.381956	0.633532	0.0419328	0.02428161	0.214511	0.576706	1.04612	2.16267	0.4683261	0.9954331
53650	-57071.98	-56460.82	-611.1541	0.14217	0.121087	0.056572	2.59953	1.882574	0.02754938	0.0165609	-0.02740244	0.2573885	5	64.0959	0.29444	0.309247	0.59093	0.0518525	0.04177236	0.278843	0.641916	1.06675	2.01249	0.229986	1.119148
53700	-57082.54	-56473.68	-608.8666	0.114486	0.118598	0.05531	2.13618	1.679678	0.02858182	0.01756016	-0.01917012	0.3900605	5	56.84309	0.218362	0.309654	0.616614	0.0456159	0.03271825	0.251793	0.615966	1.05944	2.0728	0.3708903	1.051687
53750	-57067.82	-56461	-606.8242	0.134643	0.137541	0.0533704	2.54644	1.879282	0.02787364	0.01718179	0.01419316	0.3564417	4	60.24726	0.339818	0.377952	0.592697	0.0315275	0.02723346	0.278426	0.64153	1.06665	2.01339	0.3706349	0.9617058
53800	-57065.92	-56451.81	-614.107	0.131029	0.121887	0.0526723	3.17357	1.581379	0.02819506	0.01673884	0.04891853	0.3999139	3	58.38451	0.308522	0.333858	0.611195	0.0596788	0.0253456	0.237624	0.601564	1.05486	2.10595	0.4488325	0.8910094
53850	-57062.36	-56460.46	-601.903	0.123671	0.12108	0.0571825	2.21243	2.071135	0.02979958	0.01832588	-0.02495494	0.3422755	3	62.87111	0.262691	0.385871	0.618804	0.0395356	0.03443032	0.301621	0.662371	1.07167	1.96434	0.3173206	1.078643
53900	-57064.01	-56460.38	-603.629	0.112612	0.136442	0.0564948	2.74787	1.59933	0.02649426	0.0178438	0.01390732	0.3209217	4	60.44467	0.284311	0.393839	0.638038	0.0536882	0.03200874	0.240267	0.604296	1.05576	2.09968	0.334829	0.9584644
53950	-57067.13	-56465.15	-601.9819	0.133062	0.137163	0.0551946	3.01018	1.59522	0.03018694	0.01584975	0.02302456	0.3966955	4	62.37867	0.31263	0.329021	0.5554	0.0533068	0.03571849	0.239664	0.603675	1.05556	2.1011	0.4197201	0.9451431
54000	-57064.34	-56449.24	-615.0934	0.12088	0.133718	0.0526844	3.41103	1.963908	0.02526033	0.01719899	-0.00631466	0.4205855	3	61.546	0.311856	0.376067	0.610042	0.0593167	0.02738231	0.288928	0.65112	1.06906	1.99089	0.4142708	1.015243
54050	-57079.67	-56473.73	-605.9422	0.114258	0.115999	0.0578551	2.12728	1.509524	0.02906745	0.01968259	0.02976127	0.354529	3	63.23742	0.248107	0.352022	0.567674	0.0365436	0.02996455	0.22679	0.590134	1.05098	2.1321	0.3842903	0.9225552
54100	-57074.69	-56467	-607.6918	0.131365	0.142474	0.0572462	2.38558	1.676842	0.02624499	0.01840756	0.01416983	0.3598319	4	60.54834	0.285729	0.350286	0.626764	0.0374223	0.03315082	0.251394	0.615569	1.05932	2.07372	0.3740018	0.9621129
54150	-57043.41	-56442.99	-600.4142	0.130193	0.130624	0.0518103	2.48756	1.641173	0.02981448	0.01786129	-0.0006731534	0.3379216	3	55.10012	0.2572	0.399209	0.585076	0.0585537	0.02949733	0.24633	0.610484	1.05774	2.08545	0.3372484	1.001996
54200	-57051.95	-56444.89	-607.0606	0.122066	0.132077	0.056766	3.03975	1.823846	0.02749452	0.01627177	-0.007570229	0.4326866	3	61.31129	0.250382	0.368655	0.59263	0.0403876	0.02097505	0.2713	0.634872	1.06488	2.02894	0.4251164	1.017807
54250	-57039.97	-56435.3	-604.6694	0.132292	0.125334	0.0514321	2.24916	1.615618	0.02804734	0.01730933	-0.01095735	0.4483793	3	55.98153	0.285108	0.346675	0.594471	0.0458402	0.02973105	0.242643	0.606734	1.05655	2.09408	0.4374219	1.02505
54300	-57082.69	-56475.92	-606.7696	0.138788	0.120417	0.054951	2.3782	1.717056	0.02814368	0.01731229	-0.01043199	0.4444318	4	63.64735	0.358136	0.304673	0.603953	0.0355846	0.0203395	0.256991	0.621105	1.06098	2.06092	0.4339998	1.024037
54350	-57070.68	-56464.44	-606.2336	0.115709	0.128836	0.0554239	2.26469	1.778921	0.02859469	0.01861867	0.006288073	0.428237	3	55.40691	0.336664	0.385277	0.605946	0.0446876	0.03117257	0.265376	0.629238	1.06333	2.04206	0.4345251	0.9855289
54400	-57072.34	-56456.63	-615.7044	0.13782	0.150789	0.0565202	2.472	1.495402	0.02429913	0.01752352	0.05655449	0.3200453	4	55.4317	0.312648	0.381878	0.62174	0.0437242	0.02287766	0.224611	0.587789	1.05015	2.13745	0.3765998	0.8498287
54450	-57060.05	-56451.38	-608.6686	0.125407	0.128389	0.0501042	2.3345	2.039817	0.02742415	0.01866065	-0.01359288	0.3271564	3	62.31226	0.338892	0.349734	0.642407	0.0488634	0.03701609	0.297982	0.659182	1.07095	1.97188	0.3135635	1.04335
54500	-57056.31	-56441.88	-614.4327	0.123974	0.132655	0.0526214	2.59036	1.616916	0.02500671	0.01800828	0.03656514	0.2259209	3	60.3076	0.290769	0.372007	0.60592	0.058076	0.03000973	0.242832	0.606927	1.05661	2.09363	0.2624861	0.8606968
54550	-57062.38	-56451.5	-610.8813	0.130578	0.123343	0.0554782	3.16591	1.529887	0.02607134	0.01640744	0.006351471	0.250919	3	55.62934	0.275204	0.334947	0.661775	0.0464412	0.05074003	0.229903	0.593457	1.05213	2.12451	0.2572705	0.9753121
54600	-57066.84	-56459.91	-606.9335	0.139957	0.13268	0.0608771	3.09718	1.775957	0.02810001	0.01603992	-0.02134332	0.3200745	3	62.88624	0.299923	0.351129	0.619225	0.046311	0.03975403	0.264981	0.628858	1.06322	2.04294	0.2987312	1.071447
54650	-57068.37	-56459.6	-608.7774	0.126484	0.119873	0.0527472	2.98707	1.904486	0.02713899	0.01708043	-0.004159692	0.2293632	3	58.1824	0.313896	0.318905	0.608845	0.0655283	0.04341657	0.2816	0.644457	1.0674	2.00654	0.2252036	1.018471
54700	-57059.78	-56456.32	-603.4642	0.136222	0.12041	0.0514484	2.62506	1.691799	0.02921793	0.01785488	-0.01814208	0.2285251	3	59.99937	0.285861	0.3076	0.629758	0.0444921	0.04875325	0.25349	0.617652	1.05995	2.06891	0.210383	1.086234
54750	-57058.36	-56457.02	-601.3405	0.132914	0.140682	0.0567317	2.88332	1.761567	0.02917821	0.01753806	-0.009888158	0.3040685	4	56.75448	0.311952	0.356369	0.602245	0.0581204	0.03883897	0.263051	0.627001	1.06269	2.04725	0.2941803	1.033613
54800	-57076.1	-56461.59	-614.5124	0.123781	0.127342	0.0574835	2.72608	2.153371	0.02638795	0.01697889	-0.007279133	0.3189505	3	56.69879	0.275977	0.330807	0.651139	0.0557083	0.02800284	0.31092	0.670391	1.07339	1.9453	0.3116714	1.023355
54850	-57069.8	-56459.38	-610.4249	0.142089	0.134932	0.0587585	2.37007	1.839173	0.02861732	0.01648632	0.04455988	0.3785016	3	58.10288	0.308437	0.337979	0.581848	0.0522318	0.02578876	0.27329	0.636744	1.06539	2.02458	0.4230615	0.8946728
54900	-57055.94	-56439.9	-616.0403	0.130775	0.130937	0.052948	2.88574	1.719905	0.02639445	0.01589126	-0.003404831	0.3621084	3	55.37835	0.327579	0.342435	0.644494	0.0435318	0.02298742	0.257383	0.621489	1.06109	2.06003	0.3587036	1.009492
54950	-57067.02	-56456.19	-610.8297	0.125083	0.135497	0.054485	2.01837	1.817451	0.0261354	0.01716843	-0.02046779	0.3417325	4	62.66967	0.280925	0.344391	0.627084	0.041509	0.03296171	0.270465	0.634083	1.06467	2.03078	0.3212647	1.06371
55000	-57088.32	-56482.15	-606.1722	0.121312	0.114014	0.054785	2.29888	1.567755	0.02538848	0.01706132	0.007746327	0.3861368	4	60.02144	0.322571	0.343727	0.575833	0.0450272	0.03915314	0.235602	0.599459	1.05416	2.11077	0.3938831	0.9803334
55050	-57070.79	-56459.71	-611.0778	0.121756	0.124873	0.0548473	2.227	1.548926	0.02542645	0.01698244	-0.004812221	0.3578154	4	57.81713	0.278026	0.31858	0.615553	0.0448623	0.0248372	0.232783	0.596503	1.05317	2.11754	0.3530032	1.013632
55100	-57062.69	-56449.05	-613.6427	0.131526	0.138975	0.0512858	2.80206	1.637637	0.02712169	0.01679886	-0.01669185	0.4224048	3	56.14555	0.359939	0.367621	0.590644	0.0505085	0.03503265	0.245823	0.609971	1.05758	2.08663	0.405713	1.041142
55150	-57057.07	-56453.68	-603.3898	0.135997	0.133092	0.0596188	2.64908	1.663755	0.03100568	0.01688314	0.006132141	0.3769074	3	59.80086	0.341623	0.320516	0.608019	0.042891	0.02768785	0.249547	0.613723	1.05875	2.07798	0.3830396	0.9839908
55200	-57064.08	-56456.71	-607.3702	0.135385	0.116147	0.0529012	2.60538	1.789363	0.03116717	0.01725985	-0.005163558	0.3852629	3	56.07432	0.284797	0.330206	0.618179	0.0370929	0.03543445	0.266765	0.630567	1.0637	2.03897	0.3800994	1.013585
55250	-57078.97	-56471.48	-607.4922	0.127975	0.134445	0.0507599	2.81403	1.912869	0.02924069	0.01647773	0.006747964	0.2698244	5	62.76287	0.302037	0.363595	0.630674	0.0483701	0.03692189	0.282647	0.645416	1.06765	2.00429	0.2765723	0.9756014
55300	-57051.31	-56449.82	-601.4912	0.127141	0.129734	0.056114	3.44983	1.744623	0.02898609	0.01724181	0.009999394	0.2863032	4	60.6848	0.303174	0.343402	0.623935	0.0522975	0.03872325	0.260761	0.624785	1.06206	2.0524	0.2963026	0.9662528
55350	-57063.45	-56458.01	-605.4419	0.120279	0.136884	0.0553827	3.00303	1.641208	0.03025288	0.01768229	0.02498764	0.3457407	3	64.35832	0.257469	0.389573	0.59769	0.0521503	0.03346793	0.246335	0.610489	1.05774	2.08544	0.3707284	0.9325985
55400	-57062.56	-56453.77	-608.7814	0.125103	0.130061	0.0495593	2.69641	1.804427	0.02631274	0.01799031	-0.04124622	0.530265	3	55.66388	0.300722	0.374554	0.635057	0.0540423	0.02433211	0.268756	0.632463	1.06423	2.03455	0.4890188	1.084345
55450	-57066.12	-56459.62	-606.4951	0.111384	0.126785	0.0527969	2.47797	1.509543	0.03026063	0.01803082	-0.04656134	0.432535	3	60.21016	0.212117	0.363067	0.608605	0.0507025	0.0347535	0.226793	0.590137	1.05098	2.13209	0.3859736	1.120633
55500	-57064.59	-56460.83	-603.7652	0.139853	0.13584	0.053126	3.16219	1.766969	0.03096984	0.01592059	0.003023568	0.3238929	3	59.73988	0.287171	0.381643	0.677726	0.0510111	0.0320283	0.263777	0.627701	1.06289	2.04563	0.3269165	0.9907513
