Starting job 16490075 on c5-60 on Saga at Wed Dec 24 13:13:30 CET 2025


RevBayes version (1.1.1)
Build from  () on Fri May  5 01:48:14 PM CEST 2023

Visit the website www.RevBayes.com for more information about RevBayes.

RevBayes is free software released under the GPL license, version 3. Type 'license()' for details.

To quit RevBayes type 'quit()' or 'q()'.


> source("scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev")
   Processing file "scripts/mcmc_CEFBDRP_Ranges_rhinos.Rev"
   Successfully read one character matrix from file 'data/rrna.nex'
   Successfully read one character matrix from file 'data/coding_1.nex'
   Successfully read one character matrix from file 'data/coding_2.nex'
   Successfully read one character matrix from file 'data/coding_3.nex'
   Successfully read one character matrix from file 'data/character_matrix_RB_rhinos.nex'
   Processing file "scripts/model_FBDRP_rhinos.Rev"
   Processing of file "scripts/model_FBDRP_rhinos.Rev" completed
   Processing file "scripts/model_UExp_rhinos.Rev"
   Processing of file "scripts/model_UExp_rhinos.Rev" completed
   Processing file "scripts/model_GTRG_rhinos.Rev"
   Processing of file "scripts/model_GTRG_rhinos.Rev" completed
   Processing file "scripts/model_Morph_rhinos.Rev"
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   NOTE: setNumStatesPartition() partitions by the maximum observed state, not the total number of observed states.
   Processing of file "scripts/model_Morph_rhinos.Rev" completed

   Running MCMC simulation
   This simulation runs 1 independent replicate.
   The simulator uses 47 different moves in a random move schedule with 143 moves per iteration

Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
576050      |       -57099.9   |       -56515.4   |       -584.552   |   117:19:24   |   45:36:41   |
576100      |       -57082.6   |       -56495.2   |       -587.379   |   117:20:01   |   45:36:05   |
576150      |       -57095.8   |       -56504.8   |       -590.979   |   117:20:37   |   45:35:28   |
576200      |         -57102   |       -56511.1   |       -590.933   |   117:21:14   |   45:34:51   |
576250      |       -57101.7   |       -56512.6   |       -589.059   |   117:21:50   |   45:34:14   |
576300      |       -57105.3   |       -56512.5   |       -592.782   |   117:22:27   |   45:33:38   |
576350      |       -57095.7   |         -56509   |       -586.621   |   117:23:03   |   45:33:01   |
576400      |       -57104.9   |       -56512.8   |       -592.117   |   117:23:39   |   45:32:24   |
576450      |       -57101.2   |       -56511.3   |       -589.866   |   117:24:16   |   45:31:47   |
576500      |       -57095.3   |       -56498.8   |       -596.506   |   117:24:53   |   45:31:11   |
576550      |       -57106.2   |       -56512.1   |       -594.085   |   117:25:30   |   45:30:34   |
576600      |       -57114.2   |       -56520.1   |       -594.132   |   117:26:07   |   45:29:58   |
576650      |       -57104.8   |         -56513   |       -591.755   |   117:26:43   |   45:29:21   |
576700      |       -57103.8   |         -56515   |       -588.779   |   117:27:19   |   45:28:44   |
576750      |         -57124   |       -56528.2   |       -595.753   |   117:27:56   |   45:28:08   |
576800      |       -57097.8   |       -56504.5   |        -593.32   |   117:28:33   |   45:27:31   |
576850      |       -57100.2   |         -56512   |       -588.197   |   117:29:10   |   45:26:54   |
576900      |       -57101.4   |       -56514.5   |       -586.866   |   117:29:47   |   45:26:18   |
576950      |       -57102.8   |         -56510   |       -592.783   |   117:30:23   |   45:25:41   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
577000      |       -57101.1   |       -56514.4   |       -586.688   |   117:30:59   |   45:25:04   |
577050      |       -57088.3   |       -56505.3   |       -583.074   |   117:31:35   |   45:24:27   |
577100      |       -57093.1   |         -56508   |       -585.114   |   117:32:11   |   45:23:50   |
577150      |       -57098.3   |       -56511.8   |       -586.444   |   117:32:47   |   45:23:13   |
577200      |       -57114.4   |       -56523.3   |       -591.051   |   117:33:24   |   45:22:37   |
577250      |       -57099.9   |       -56502.6   |       -597.298   |   117:34:01   |   45:22:00   |
577300      |         -57098   |       -56506.2   |       -591.771   |   117:34:38   |   45:21:24   |
577350      |         -57098   |       -56503.1   |        -594.88   |   117:35:14   |   45:20:47   |
577400      |       -57114.6   |       -56518.7   |       -595.954   |   117:35:50   |   45:20:10   |
577450      |       -57109.8   |       -56519.7   |       -590.064   |   117:36:26   |   45:19:33   |
577500      |       -57110.1   |       -56524.8   |       -585.228   |   117:37:03   |   45:18:57   |
577550      |       -57112.9   |       -56526.6   |       -586.259   |   117:37:40   |   45:18:20   |
577600      |         -57113   |         -56532   |       -580.944   |   117:38:18   |   45:17:44   |
577650      |       -57100.5   |       -56510.7   |       -589.739   |   117:38:56   |   45:17:08   |
577700      |       -57087.2   |       -56505.8   |       -581.336   |   117:39:32   |   45:16:31   |
577750      |       -57107.5   |       -56521.6   |       -585.857   |   117:40:09   |   45:15:54   |
577800      |       -57099.4   |       -56514.6   |        -584.79   |   117:40:46   |   45:15:18   |
577850      |       -57105.7   |       -56519.7   |       -585.947   |   117:41:23   |   45:14:41   |
577900      |       -57109.5   |       -56510.8   |       -598.702   |   117:41:58   |   45:14:04   |
577950      |       -57083.1   |       -56488.1   |       -594.968   |   117:42:35   |   45:13:27   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
578000      |       -57107.2   |       -56509.5   |       -597.722   |   117:43:12   |   45:12:51   |
578050      |       -57103.4   |         -56507   |       -596.394   |   117:43:48   |   45:12:14   |
578100      |       -57118.8   |       -56517.7   |       -601.067   |   117:44:25   |   45:11:37   |
578150      |       -57103.8   |       -56503.9   |       -599.849   |   117:45:01   |   45:11:00   |
578200      |       -57118.2   |       -56521.1   |       -597.158   |   117:45:37   |   45:10:24   |
578250      |       -57110.8   |         -56507   |        -603.78   |   117:46:14   |   45:09:47   |
578300      |       -57110.5   |       -56515.9   |       -594.612   |   117:46:50   |   45:09:10   |
578350      |       -57094.6   |       -56503.8   |       -590.797   |   117:47:27   |   45:08:34   |
578400      |       -57108.6   |       -56512.8   |       -595.811   |   117:48:03   |   45:07:57   |
578450      |       -57111.5   |       -56517.7   |       -593.807   |   117:48:41   |   45:07:21   |
578500      |       -57121.7   |       -56526.7   |       -595.031   |   117:49:18   |   45:06:44   |
578550      |       -57117.9   |       -56524.7   |       -593.205   |   117:49:56   |   45:06:08   |
578600      |       -57117.9   |       -56520.7   |       -597.125   |   117:50:33   |   45:05:31   |
578650      |       -57091.9   |       -56497.4   |       -594.497   |   117:51:09   |   45:04:54   |
578700      |       -57114.3   |       -56512.8   |       -601.468   |   117:51:46   |   45:04:18   |
578750      |       -57100.4   |       -56502.1   |       -598.346   |   117:52:24   |   45:03:42   |
578800      |       -57094.2   |       -56504.4   |        -589.78   |   117:53:01   |   45:03:05   |
578850      |       -57104.9   |       -56513.9   |       -590.999   |   117:53:38   |   45:02:29   |
578900      |       -57097.7   |       -56510.5   |       -587.172   |   117:54:15   |   45:01:52   |
578950      |       -57095.3   |         -56508   |       -587.313   |   117:54:51   |   45:01:15   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
579000      |       -57113.4   |       -56520.1   |       -593.289   |   117:55:27   |   45:00:38   |
579050      |       -57093.3   |       -56498.2   |       -595.178   |   117:56:04   |   45:00:02   |
579100      |       -57094.7   |       -56498.5   |       -596.199   |   117:56:41   |   44:59:25   |
579150      |       -57104.4   |       -56509.1   |       -595.273   |   117:57:18   |   44:58:49   |
579200      |       -57101.9   |       -56502.7   |       -599.256   |   117:57:54   |   44:58:12   |
579250      |       -57097.1   |         -56503   |       -594.053   |   117:58:30   |   44:57:35   |
579300      |       -57094.9   |       -56495.8   |       -599.057   |   117:59:06   |   44:56:58   |
579350      |       -57091.9   |         -56499   |       -592.937   |   117:59:43   |   44:56:21   |
579400      |       -57110.3   |         -56517   |       -593.288   |   118:00:20   |   44:55:45   |
579450      |       -57106.5   |       -56514.3   |       -592.162   |   118:00:56   |   44:55:08   |
579500      |       -57111.3   |       -56507.1   |        -604.24   |   118:01:34   |   44:54:32   |
579550      |       -57108.2   |       -56504.8   |       -603.455   |   118:02:12   |   44:53:56   |
579600      |         -57107   |       -56507.6   |       -599.405   |   118:02:48   |   44:53:19   |
579650      |       -57099.2   |       -56508.1   |       -591.044   |   118:03:24   |   44:52:42   |
579700      |       -57115.1   |       -56519.7   |       -595.366   |   118:04:00   |   44:52:05   |
579750      |         -57116   |       -56528.3   |       -587.702   |   118:04:36   |   44:51:28   |
579800      |       -57101.6   |       -56507.2   |       -594.416   |   118:05:12   |   44:50:51   |
579850      |       -57122.3   |       -56525.8   |       -596.458   |   118:05:48   |   44:50:14   |
579900      |       -57124.6   |       -56525.8   |       -598.781   |   118:06:23   |   44:49:37   |
579950      |       -57112.1   |       -56508.7   |       -603.462   |   118:06:58   |   44:49:00   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
580000      |       -57115.9   |       -56515.3   |       -600.605   |   118:07:35   |   44:48:23   |
580050      |       -57111.5   |       -56520.3   |       -591.293   |   118:08:11   |   44:47:46   |
580100      |       -57092.7   |       -56508.3   |       -584.333   |   118:08:50   |   44:47:10   |
580150      |         -57109   |         -56511   |       -597.948   |   118:09:28   |   44:46:34   |
580200      |       -57107.7   |       -56506.8   |       -600.907   |   118:10:04   |   44:45:57   |
580250      |       -57108.4   |       -56511.6   |       -596.792   |   118:10:40   |   44:45:20   |
580300      |       -57103.9   |       -56511.2   |       -592.752   |   118:11:18   |   44:44:44   |
580350      |       -57102.5   |       -56508.2   |        -594.28   |   118:11:56   |   44:44:08   |
580400      |       -57088.1   |       -56496.2   |       -591.871   |   118:12:34   |   44:43:32   |
580450      |         -57110   |       -56516.6   |       -593.383   |   118:13:09   |   44:42:55   |
580500      |       -57102.6   |       -56501.6   |       -601.036   |   118:13:45   |   44:42:18   |
580550      |       -57101.4   |       -56500.4   |       -601.091   |   118:14:22   |   44:41:41   |
580600      |       -57098.1   |       -56496.1   |       -602.034   |   118:14:59   |   44:41:05   |
580650      |       -57110.1   |       -56502.4   |       -607.644   |   118:15:34   |   44:40:27   |
580700      |       -57105.9   |       -56501.7   |       -604.224   |   118:16:10   |   44:39:51   |
580750      |       -57114.2   |       -56514.9   |       -599.286   |   118:16:48   |   44:39:14   |
580800      |       -57105.3   |       -56503.4   |       -601.961   |   118:17:23   |   44:38:37   |
580850      |       -57099.4   |       -56497.5   |       -601.945   |   118:18:00   |   44:38:01   |
580900      |       -57102.2   |       -56506.2   |       -596.033   |   118:18:36   |   44:37:24   |
580950      |       -57114.2   |       -56509.5   |       -604.722   |   118:19:11   |   44:36:46   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
----------------------------------------------------------------------------------------------------
581000      |         -57103   |       -56500.5   |        -602.52   |   118:19:49   |   44:36:10   |
581050      |       -57108.3   |       -56507.2   |       -601.112   |   118:20:25   |   44:35:33   |
581100      |       -57091.9   |       -56496.1   |       -595.851   |   118:21:02   |   44:34:57   |
581150      |       -57100.2   |       -56497.4   |       -602.738   |   118:21:39   |   44:34:20   |
581200      |       -57103.7   |       -56507.4   |       -596.315   |   118:22:17   |   44:33:44   |
581250      |       -57104.7   |       -56513.1   |       -591.645   |   118:22:54   |   44:33:08   |
581300      |       -57088.3   |       -56499.4   |       -588.918   |   118:23:31   |   44:32:31   |
581350      |       -57095.6   |       -56506.6   |       -589.011   |   118:24:08   |   44:31:54   |
581400      |       -57099.2   |       -56499.3   |       -599.883   |   118:24:43   |   44:31:17   |
581450      |       -57097.9   |       -56508.7   |       -589.213   |   118:25:19   |   44:30:40   |
581500      |       -57108.4   |       -56517.8   |       -590.561   |   118:25:55   |   44:30:03   |
581550      |       -57104.5   |       -56507.5   |       -597.063   |   118:26:31   |   44:29:26   |
581600      |       -57099.4   |       -56503.3   |       -596.144   |   118:27:07   |   44:28:50   |
581650      |       -57083.6   |       -56492.2   |       -591.453   |   118:27:43   |   44:28:13   |
581700      |       -57093.2   |       -56498.2   |       -595.036   |   118:28:19   |   44:27:36   |
581750      |       -57098.7   |       -56497.7   |       -601.002   |   118:28:57   |   44:27:00   |
581800      |       -57096.2   |       -56497.1   |       -599.028   |   118:29:33   |   44:26:23   |
581850      |         -57134   |       -56540.3   |       -593.663   |   118:30:10   |   44:25:46   |
581900      |       -57098.9   |       -56505.2   |       -593.701   |   118:30:46   |   44:25:09   |
581950      |       -57107.3   |       -56511.9   |       -595.385   |   118:31:22   |   44:24:32   |


Iter        |      Posterior   |     Likelihood   |          Prior   |    elapsed   |        ETA   |
