Iteration	Posterior	Likelihood	Prior	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	clock_morpho	clock_rates	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	turnover
130520	-51577.3	-50941.71	-635.5871	0.126139	0.113997	0.0826065	2.72366	1.823686	0.02147382	0.01512994	0.003379875	0.3402885	0	58.09184	0.350942	0.326866	0.748715	0.0430219	0.0182591	0.271279	0.634852	1.06488	2.02899	0.3436683	0.9901653
130530	-51580.45	-50941.06	-639.3913	0.117057	0.151125	0.0796277	2.9283	2.113143	0.02098089	0.01463286	0.01546911	0.3263635	0	56.06769	0.2576	0.436534	0.749581	0.0550792	0.02458391	0.306417	0.66653	1.07258	1.95447	0.3418326	0.9547465
130540	-51576.42	-50935.03	-641.3954	0.137313	0.152588	0.0876272	3.35648	2.063183	0.02136243	0.01407155	0.003294457	0.2574772	0	57.85023	0.308333	0.402589	0.749581	0.0568777	0.02691741	0.300702	0.661568	1.07149	1.96624	0.2607716	0.9873665
130550	-51570.83	-50932.72	-638.1102	0.121153	0.129867	0.0825076	2.67416	1.901479	0.02021123	0.01469613	0.005105947	0.2753893	0	59.21361	0.331757	0.400304	0.743966	0.0561408	0.02677832	0.281224	0.644111	1.06732	2.00735	0.2804953	0.9817967
130560	-51578.63	-50939.69	-638.9315	0.136683	0.109265	0.0890197	2.86844	1.948973	0.0199442	0.01447605	-0.009685524	0.341661	0	62.66505	0.244734	0.309632	0.753596	0.0694415	0.02558929	0.287106	0.649475	1.06866	1.99476	0.3319755	1.029175
130570	-51573.09	-50932.23	-640.8581	0.167308	0.115352	0.0869889	3.1798	1.857964	0.01988317	0.01374231	-0.0218916	0.3461736	0	59.28049	0.379896	0.35318	0.770155	0.0517885	0.0175125	0.275709	0.639007	1.06599	2.01929	0.324282	1.067508
130580	-51572.5	-50934.04	-638.4541	0.157411	0.123415	0.0898959	4.11453	2.097184	0.02076798	0.01325338	0.01088001	0.332418	0	57.1377	0.388964	0.33546	0.746059	0.0615453	0.03109148	0.304606	0.664965	1.07224	1.95819	0.343298	0.9683074
130590	-51588.39	-50945.21	-643.1846	0.143512	0.122286	0.0916854	4.71795	1.683542	0.02221889	0.01364353	0.0004226975	0.4239777	0	57.27885	0.357445	0.34893	0.750515	0.0784767	0.01295036	0.252335	0.616506	1.0596	2.07156	0.4244004	0.999004
130600	-51581.7	-50940.32	-641.3844	0.152644	0.123944	0.0888128	4.02664	1.937263	0.02128593	0.01354036	-0.003305444	0.5468475	0	59.39838	0.329101	0.368959	0.716667	0.0580606	0.01180729	0.285669	0.648172	1.06834	1.99782	0.5435421	1.006081
130610	-51584.06	-50948.42	-635.6388	0.13524	0.126944	0.0874367	2.89702	2.048729	0.02278313	0.01326365	0.02089999	0.4859522	0	64.2324	0.25103	0.401471	0.765071	0.0275216	0.02157404	0.299023	0.660097	1.07116	1.96972	0.5068522	0.9587651
130620	-51575.29	-50941.74	-633.5511	0.142752	0.124129	0.0850486	3.48786	1.989501	0.02247884	0.01420152	0.00797786	0.5060572	0	64.11709	0.279982	0.325677	0.748786	0.0666284	0.01951861	0.292018	0.653893	1.06972	1.98436	0.514035	0.9844799
130630	-51576.34	-50943.72	-632.6239	0.12745	0.12754	0.0843966	3.23448	2.29365	0.02042678	0.01402074	0.004260643	0.4673989	0	58.8162	0.297788	0.388619	0.729833	0.069485	0.01806854	0.325977	0.683001	1.07586	1.91516	0.4716595	0.9909667
130640	-51557.27	-50930.28	-626.9858	0.128548	0.117261	0.0863779	2.91852	1.93517	0.02303572	0.01489793	0.004381381	0.4186061	0	56.36188	0.286407	0.360348	0.749054	0.0585633	0.02715329	0.285411	0.647938	1.06828	1.99837	0.4229875	0.9896418
130650	-51560.68	-50932.12	-628.5583	0.129339	0.127535	0.0853081	2.6253	1.637368	0.02466172	0.01513603	0.01078991	0.3608529	0	56.99829	0.266989	0.406022	0.756283	0.0492592	0.02323776	0.245784	0.609931	1.05756	2.08672	0.3716428	0.970967
130660	-51563.99	-50936.45	-627.545	0.121323	0.128555	0.0872836	2.21417	2.404612	0.02290486	0.01506602	0.01571381	0.3934137	0	57.30326	0.27047	0.364095	0.734445	0.0481197	0.02248297	0.337222	0.692131	1.07746	1.89319	0.4091275	0.9615919
130670	-51568.81	-50934.34	-634.4686	0.12391	0.120467	0.0828408	2.69493	1.849056	0.02271988	0.01432289	-0.02104277	0.4043342	0	60.76471	0.311582	0.366395	0.74414	0.0540192	0.01522428	0.274565	0.637939	1.06571	2.02179	0.3832915	1.0549
130680	-51574.7	-50939.93	-634.7707	0.126097	0.135138	0.0889216	3.10087	1.608759	0.02226603	0.01355926	-0.0009809342	0.451801	0	55.16409	0.271258	0.418679	0.763536	0.0505656	0.01917541	0.241645	0.605712	1.05622	2.09642	0.4508201	1.002176
130690	-51568.22	-50931.76	-636.4597	0.148371	0.145316	0.0883733	3.31895	1.78731	0.02113828	0.01450645	0.02941959	0.4521548	0	58.21651	0.330502	0.381949	0.763134	0.0494744	0.01782026	0.266493	0.630307	1.06363	2.03957	0.4815744	0.9389096
130700	-51568.34	-50938.35	-629.9878	0.142445	0.121012	0.0886891	3.11561	1.66165	0.02465557	0.01414368	0.003589378	0.3677371	0	58.14339	0.330504	0.357012	0.766051	0.0400458	0.02159678	0.249249	0.613424	1.05866	2.07867	0.3713265	0.9903336
130710	-51568.15	-50937.91	-630.2369	0.127892	0.123062	0.0818749	1.93688	1.694006	0.02330282	0.01536754	0.001801396	0.3179965	0	62.4923	0.277354	0.357937	0.73008	0.0292309	0.02912391	0.253797	0.617957	1.06004	2.06821	0.3197979	0.9943671
130720	-51551.87	-50923.1	-628.77	0.123503	0.109329	0.0845129	2.24501	1.859313	0.02237267	0.01566434	0.007228108	0.3289779	0	63.60742	0.296516	0.329751	0.749297	0.021241	0.02523271	0.275882	0.639168	1.06603	2.01892	0.336206	0.978501
130730	-51560.77	-50927.76	-633.008	0.124095	0.117746	0.0864441	2.33543	1.944619	0.02370225	0.01535788	0.01945991	0.4262125	0	61.39084	0.358487	0.359291	0.743744	0.043424	0.01725569	0.286573	0.648992	1.06854	1.99589	0.4456724	0.9563358
130740	-51575.52	-50939.7	-635.8205	0.124095	0.120844	0.0879011	2.29791	1.815128	0.02288273	0.0152984	0.01982994	0.337338	0	61.11525	0.27492	0.380799	0.746311	0.0317291	0.02058686	0.270161	0.633795	1.06459	2.03145	0.3571679	0.9444801
130750	-51579.04	-50945.24	-633.8014	0.116443	0.105492	0.084458	2.22546	1.850761	0.02253981	0.01544621	0.007857418	0.3240691	1	55.07474	0.295704	0.350939	0.738147	0.0335908	0.02536898	0.274785	0.638144	1.06576	2.02131	0.3319265	0.9763278
130760	-51573.01	-50939.54	-633.4721	0.118889	0.117396	0.0886513	2.39324	2.368146	0.02369294	0.01600453	0.0006199378	0.3252899	1	62.79341	0.275637	0.350451	0.740972	0.0447266	0.02448138	0.333588	0.689206	1.07696	1.90024	0.3259098	0.9980978
130770	-51572.41	-50934.19	-638.2173	0.122127	0.125865	0.0850145	3.05903	1.509914	0.02086055	0.01491152	0.01726322	0.4178162	0	62.58252	0.274254	0.372204	0.754378	0.0353632	0.02491253	0.22685	0.590198	1.051	2.13195	0.4350794	0.9603217
130780	-51580.82	-50947.11	-633.7081	0.122127	0.126282	0.0815579	2.49434	1.88868	0.0214578	0.01570702	-0.01614101	0.4103586	0	56.22662	0.303749	0.404138	0.756341	0.0607969	0.01986204	0.279614	0.642629	1.06694	2.01082	0.3942176	1.040944
130790	-51584.56	-50946.36	-638.1972	0.134728	0.13112	0.0909989	3.25109	2.225728	0.02202818	0.0144605	-0.02685962	0.4777051	0	57.14588	0.310504	0.397608	0.73173	0.0808948	0.01717564	0.318809	0.677054	1.07473	1.9294	0.4508454	1.059576
130800	-51573.39	-50933.06	-640.3304	0.13789	0.119396	0.0826694	3.42174	1.932263	0.02138718	0.01453626	-0.02067848	0.4921638	0	55.38823	0.370733	0.376927	0.747459	0.0712648	0.01619422	0.285053	0.647612	1.0682	1.99914	0.4714853	1.043858
130810	-51580.11	-50942.04	-638.0793	0.124566	0.123139	0.082322	4.0925	2.102809	0.02343074	0.01371192	-0.007286027	0.382413	0	64.46803	0.271028	0.351711	0.751286	0.0637769	0.01631962	0.305246	0.665519	1.07236	1.95687	0.375127	1.019423
130820	-51579.98	-50941.16	-638.8181	0.119658	0.143334	0.0847022	2.77002	1.941625	0.0224198	0.01414862	0.01670887	0.3424002	0	59.69767	0.335357	0.425912	0.762019	0.0634702	0.02669628	0.286205	0.648659	1.06846	1.99668	0.3591091	0.9534713
130830	-51582.6	-50943.31	-639.2917	0.134761	0.123485	0.0880455	2.72588	2.140485	0.02244519	0.01366285	0.01596406	0.3464208	0	63.81132	0.36635	0.353284	0.741284	0.0484803	0.02554581	0.309487	0.669167	1.07314	1.94821	0.3623848	0.9559472
130840	-51575.33	-50936.96	-638.3679	0.120578	0.122119	0.0814199	2.79117	1.992444	0.02174683	0.01605665	0.02433482	0.2871263	0	59.76272	0.345376	0.386788	0.75211	0.0626287	0.02867167	0.292371	0.654208	1.0698	1.98362	0.3114611	0.9218688
130850	-51581.13	-50942.09	-639.046	0.134378	0.123144	0.0891108	2.17989	2.065264	0.02077695	0.01541125	0.009927245	0.327054	0	59.16357	0.313622	0.362408	0.73393	0.0499737	0.03342917	0.300943	0.661779	1.07154	1.96574	0.3369813	0.9705407
130860	-51585.08	-50947.76	-637.3216	0.137827	0.120092	0.0868233	2.53605	2.206599	0.02338722	0.0147505	0.02219783	0.2733629	0	61.71785	0.285164	0.362019	0.73393	0.058729	0.02182772	0.316749	0.675326	1.07439	1.93353	0.2955608	0.9248959
130870	-51584.04	-50952.5	-631.5398	0.121637	0.122851	0.0939051	3.48554	1.923636	0.02309704	0.01464663	-0.009466254	0.2915185	0	64.86346	0.25721	0.380445	0.732959	0.062678	0.0317241	0.283985	0.64664	1.06796	2.00142	0.2820522	1.033562
130880	-51573.87	-50940.82	-633.057	0.121231	0.137103	0.0804237	2.49147	1.453963	0.02330656	0.01510344	0.001838581	0.2961503	0	64.93576	0.289825	0.400873	0.719524	0.0575936	0.02298637	0.218122	0.58071	1.0476	2.15357	0.2979889	0.99383
130890	-51577.82	-50946.28	-631.5376	0.129882	0.130391	0.0869397	2.78519	1.58382	0.02248657	0.01485403	-0.002274994	0.3033507	0	59.04005	0.311561	0.34607	0.73444	0.0604975	0.02447508	0.237985	0.601939	1.05499	2.10509	0.3010757	1.007556
130900	-51588.13	-50951.16	-636.9627	0.148244	0.128549	0.089114	3.32844	1.973435	0.0230556	0.01449884	0.02384111	0.310482	0	62.92814	0.372081	0.386529	0.767005	0.0703167	0.02506737	0.290083	0.652159	1.06931	1.98845	0.3343231	0.9286884
130910	-51581.01	-50948.06	-632.9543	0.154635	0.16036	0.0911691	3.36517	2.105856	0.02317519	0.01360838	0.01774106	0.3817186	0	57.30125	0.336343	0.426455	0.740482	0.0598825	0.03141044	0.305592	0.665818	1.07243	1.95616	0.3994597	0.9555874
130920	-51568.95	-50934.01	-634.9427	0.131402	0.148697	0.0850612	3.0219	2.100924	0.02196242	0.01425889	0.03800307	0.3516256	0	62.16284	0.35778	0.419799	0.753832	0.0665519	0.02519544	0.305032	0.665334	1.07232	1.95731	0.3896287	0.9024634
130930	-51569.98	-50935.02	-634.9635	0.154738	0.125769	0.0864695	3.37615	1.61107	0.02171969	0.0137518	0.03677828	0.3334892	0	59.72923	0.35778	0.385312	0.757745	0.0659623	0.0263982	0.241982	0.606057	1.05633	2.09563	0.3702675	0.9006711
130940	-51585.14	-50948.58	-636.5567	0.134338	0.141469	0.0872099	3.38664	2.002846	0.02075131	0.01339749	-0.007475342	0.4631473	0	59.31389	0.254458	0.390057	0.725344	0.0680387	0.01734889	0.293614	0.655316	1.07006	1.98101	0.455672	1.016405
130950	-51582.9	-50933.37	-649.5293	0.145921	0.120469	0.0821402	3.34587	1.700597	0.02227033	0.01363376	-0.0405879	0.5205405	0	61.02461	0.351164	0.364673	0.776763	0.0569787	0.01416291	0.254715	0.618864	1.06031	2.06611	0.4799526	1.084566
130960	-51581.32	-50936.66	-644.6593	0.121464	0.119598	0.0889574	3.27031	1.998955	0.02198896	0.01418044	0.01603263	0.4781759	0	64.13595	0.323356	0.323128	0.741129	0.0648772	0.01862379	0.29315	0.654903	1.06996	1.98198	0.4942085	0.967559
130970	-51590.92	-50944.38	-646.5414	0.122931	0.123673	0.0829429	2.88654	1.946956	0.01920252	0.01416853	-0.01133266	0.4218299	0	56.56108	0.26799	0.367982	0.772816	0.0626561	0.0230098	0.286859	0.649252	1.0686	1.99528	0.4104972	1.027607
130980	-51596.85	-50949.63	-647.2203	0.123846	0.106591	0.0856867	2.99301	2.211911	0.02052608	0.01410721	0.03064755	0.4169043	0	60.27201	0.278446	0.299472	0.727189	0.0471875	0.01913203	0.317323	0.675809	1.07449	1.93238	0.4475519	0.9315218
130990	-51588.74	-50940.07	-648.6782	0.139102	0.141583	0.0859217	3.08591	2.027588	0.02217101	0.01358122	0.006921074	0.4527584	0	64.62675	0.292634	0.409642	0.72366	0.046219	0.01668716	0.296546	0.657916	1.07066	1.97487	0.4596795	0.9849437
131000	-51595.47	-50949.89	-645.5825	0.13071	0.128219	0.082099	2.91283	1.985208	0.01994352	0.01437439	0.01478524	0.4526141	0	56.74477	0.292971	0.360855	0.762917	0.0552757	0.01332774	0.291503	0.653431	1.06962	1.98545	0.4673993	0.968367
131010	-51596.37	-50946.27	-650.103	0.123376	0.140012	0.0896503	2.35467	2.109174	0.02024204	0.01465128	-0.01133414	0.484257	0	60.7727	0.321869	0.434137	0.735774	0.0535203	0.01548423	0.305968	0.666143	1.0725	1.95539	0.4729229	1.023966
131020	-51604.58	-50961	-643.5742	0.12047	0.130599	0.0851531	2.96823	2.140903	0.02104269	0.01424667	0.006652153	0.4214743	0	58.68023	0.31903	0.367465	0.72931	0.0305417	0.01706576	0.309533	0.669207	1.07315	1.94811	0.4281265	0.9844622
131030	-51587.44	-50944.82	-642.6155	0.121991	0.1349	0.0803726	2.10927	1.704961	0.02060864	0.0158661	0.005426481	0.4872255	1	61.02732	0.290459	0.432183	0.765405	0.0554402	0.01396555	0.25532	0.619461	1.06049	2.06473	0.492652	0.9889852
131040	-51588.42	-50945.07	-643.3428	0.126616	0.11002	0.0851553	2.7533	2.04611	0.0199175	0.01485278	0.01375867	0.4958683	1	59.27513	0.281164	0.361349	0.759828	0.0509505	0.01343459	0.298717	0.659829	1.0711	1.97035	0.5096269	0.9730025
131050	-51593.06	-50945.41	-647.6518	0.114604	0.115564	0.0900941	2.61441	1.937889	0.02070324	0.01476635	-0.03735384	0.429542	1	64.90932	0.257931	0.341152	0.739656	0.0608751	0.02098877	0.285746	0.648242	1.06835	1.99766	0.3921881	1.095245
131060	-51575.44	-50933.49	-641.947	0.137786	0.124759	0.0849923	2.33258	2.049414	0.02204401	0.01494048	-0.01842545	0.383191	1	58.80343	0.339098	0.349926	0.742804	0.0499585	0.0187983	0.299103	0.660167	1.07118	1.96955	0.3647655	1.050513
131070	-51581.45	-50938.49	-642.963	0.129852	0.16254	0.0909219	2.61322	1.849432	0.02289159	0.01514618	-0.02646757	0.2528677	1	56.85196	0.344607	0.414291	0.74194	0.049764	0.03846656	0.274614	0.637984	1.06572	2.02168	0.2264001	1.116906
131080	-51567.96	-50928.74	-639.2207	0.118743	0.124488	0.0870866	2.9724	1.98406	0.02033381	0.0141401	-0.001622267	0.2429151	1	60.23529	0.26607	0.382072	0.765044	0.0647228	0.02517444	0.291364	0.653308	1.06959	1.98574	0.2412928	1.006723
131090	-51578.78	-50936.09	-642.6901	0.122454	0.121272	0.0926058	3.05505	2.212823	0.02063349	0.01448975	-0.008967941	0.3640633	0	58.7373	0.328563	0.322733	0.73054	0.0353931	0.02141261	0.317421	0.675891	1.0745	1.93218	0.3550953	1.025255
131100	-51583.89	-50940.65	-643.2446	0.147573	0.125569	0.0863701	2.88491	2.025562	0.02083646	0.01450394	-0.03982522	0.3410626	1	58.74827	0.320153	0.326501	0.741934	0.0514196	0.02675538	0.296307	0.657705	1.07062	1.97537	0.3012374	1.132205
131110	-51584.62	-50948.12	-636.5025	0.11905	0.130168	0.0863701	2.61859	1.867647	0.02255755	0.0151765	0.01054222	0.3145002	0	55.56413	0.278692	0.371792	0.723814	0.046865	0.02422754	0.276947	0.640159	1.0663	2.0166	0.3250424	0.9675666
131120	-51588.54	-50947.97	-640.5666	0.122829	0.138691	0.0887337	3.51893	1.774189	0.02068934	0.01459099	0.009892206	0.2513031	0	56.88224	0.304188	0.380191	0.755963	0.0664712	0.03237774	0.264744	0.628631	1.06316	2.04347	0.2611953	0.9621272
131130	-51580.73	-50936.88	-643.8534	0.149867	0.128915	0.0906654	3.68794	2.12101	0.02032255	0.01350581	0.005220434	0.2370161	0	63.79445	0.329907	0.382943	0.755963	0.0539104	0.02947821	0.307304	0.667294	1.07274	1.95266	0.2422366	0.978449
131140	-51585.79	-50944.2	-641.5837	0.141756	0.135942	0.0904736	3.01658	1.562864	0.02124759	0.01335063	-0.01155444	0.2655266	0	55.27151	0.35796	0.40489	0.752921	0.0517526	0.02806327	0.234872	0.598696	1.05391	2.11252	0.2539722	1.045495
131150	-51590.38	-50945.46	-644.9203	0.118565	0.142185	0.0867669	3.13135	2.207563	0.02122586	0.01292581	-0.005450012	0.2913063	0	61.0074	0.292042	0.371939	0.741521	0.0515276	0.02272087	0.316853	0.675414	1.07441	1.93332	0.2858563	1.019066
131160	-51591.75	-50937.87	-653.8737	0.137624	0.134775	0.0876108	2.56771	1.940694	0.01914076	0.01335905	-0.006689356	0.3491743	0	56.17293	0.356578	0.388807	0.738886	0.0437735	0.01471147	0.286091	0.648555	1.06843	1.99692	0.342485	1.019532
131170	-51599.29	-50947.33	-651.96	0.154129	0.12824	0.0837299	2.79114	2.140123	0.02139914	0.01363205	0.006703227	0.3056437	0	56.10268	0.385829	0.394248	0.735982	0.0667704	0.03105258	0.309446	0.669132	1.07313	1.94829	0.3123469	0.9785392
131180	-51589.26	-50938.02	-651.2312	0.141081	0.138779	0.0901857	3.55528	2.279228	0.02038924	0.01304596	-0.002649502	0.3867179	0	55.82548	0.352424	0.391259	0.757729	0.0547948	0.02975501	0.324474	0.681762	1.07563	1.91813	0.3840684	1.006899
131190	-51588.85	-50948.82	-640.0314	0.155302	0.128312	0.0870971	2.63327	2.146477	0.02225245	0.01360581	0.01709858	0.2778805	0	63.69536	0.335389	0.350161	0.736232	0.0409019	0.01964047	0.310154	0.669738	1.07326	1.94685	0.2949791	0.9420346
131200	-51581.58	-50943.24	-638.3434	0.134429	0.134276	0.0846004	2.77618	1.810904	0.020121	0.01359812	-0.02133077	0.2657895	0	61.62671	0.323796	0.361535	0.758243	0.0447852	0.031462	0.269607	0.633271	1.06445	2.03267	0.2444587	1.087257
131210	-51595.84	-50955.55	-640.29	0.134429	0.115044	0.083512	2.86373	2.056635	0.02166095	0.01369072	-0.005102801	0.2483602	1	62.10218	0.287378	0.379331	0.746534	0.0452711	0.02468039	0.299943	0.660904	1.07134	1.96781	0.2432574	1.020977
131220	-51583.33	-50943.41	-639.9236	0.130657	0.121887	0.080509	2.34593	1.851278	0.02272906	0.01424866	0.005474947	0.2604055	0	58.21246	0.291044	0.363839	0.75012	0.0419835	0.02536979	0.274851	0.638206	1.06578	2.02116	0.2658804	0.9794082
131230	-51595.55	-50960	-635.5503	0.161345	0.12557	0.0876653	2.41452	1.791158	0.02085902	0.01466229	-0.03011409	0.2880321	0	62.30843	0.340491	0.399981	0.695958	0.0488339	0.03192748	0.267003	0.630794	1.06376	2.03844	0.257918	1.116758
131240	-51596.79	-50959.03	-637.7553	0.148161	0.144981	0.0865665	3.17334	2.048625	0.02163763	0.01402897	-0.007660171	0.2746518	0	57.53751	0.340772	0.394553	0.722781	0.0481467	0.03601598	0.299011	0.660087	1.07116	1.96974	0.2669916	1.028691
131250	-51607.36	-50965.51	-641.8565	0.134146	0.13631	0.0807221	2.63457	1.940933	0.02089103	0.01494273	0.0009735181	0.3655197	0	58.18753	0.333343	0.42126	0.739209	0.0444377	0.02182419	0.28612	0.648582	1.06844	1.99686	0.3664932	0.9973437
131260	-51598.58	-50958.03	-640.5492	0.13401	0.147361	0.0874974	3.0262	1.637678	0.02168227	0.01488213	0.03272386	0.3735957	0	60.98718	0.283616	0.397719	0.77314	0.0582196	0.02669386	0.245829	0.609977	1.05758	2.08662	0.4063195	0.9194627
131270	-51585.6	-50947.04	-638.5606	0.143642	0.133929	0.0890818	2.55919	2.017459	0.02083249	0.01449926	-0.02193102	0.4260222	0	60.47914	0.311651	0.384567	0.76215	0.0436679	0.01996135	0.29535	0.656857	1.07042	1.97737	0.4040912	1.054272
131280	-51588.78	-50952.91	-635.8699	0.136746	0.103491	0.0877397	3.17888	2.225535	0.02266129	0.01401165	0.008744998	0.3567899	0	61.45089	0.324772	0.324951	0.755382	0.0466547	0.02508822	0.318788	0.677037	1.07473	1.92945	0.3655349	0.9760762
131290	-51588	-50959.44	-628.5576	0.120969	0.122821	0.0868421	3.10827	1.900184	0.0236012	0.01419401	-0.009842738	0.3499979	0	58.13359	0.33593	0.346749	0.753861	0.0519636	0.02496433	0.281061	0.643962	1.06728	2.0077	0.3401552	1.028936
131300	-51586.96	-50954.94	-632.0132	0.166083	0.117322	0.0846987	3.01525	1.934218	0.02192162	0.01419978	-0.01393187	0.4373282	0	57.03833	0.376958	0.301645	0.749314	0.047955	0.02313969	0.285294	0.647831	1.06825	1.99862	0.4233964	1.032905
131310	-51580.93	-50948.97	-631.9576	0.13293	0.11242	0.0855496	3.14391	1.821686	0.02464712	0.01430614	0.002859482	0.3456861	0	60.63424	0.320263	0.325097	0.753355	0.0653163	0.01781427	0.271018	0.634606	1.06481	2.02956	0.3485456	0.991796
131320	-51579.23	-50950.74	-628.4976	0.118377	0.116297	0.0839013	2.74739	1.671769	0.02462081	0.015491	-0.02120903	0.4165796	0	59.72873	0.338227	0.383129	0.761508	0.0699852	0.01879771	0.25068	0.614856	1.0591	2.07537	0.3953706	1.053643
131330	-51578.99	-50949.79	-629.1936	0.118566	0.128091	0.0838626	3.1344	1.970141	0.02454571	0.01441794	0.01277622	0.3544964	0	57.55919	0.26716	0.380449	0.765508	0.0597868	0.02997288	0.289684	0.651801	1.06922	1.98929	0.3672727	0.9652132
131340	-51571.9	-50945.06	-626.8367	0.118859	0.123891	0.0783097	2.68741	1.873886	0.0245388	0.01603776	-0.002698964	0.339733	0	60.80455	0.240872	0.340696	0.731978	0.0528164	0.03364592	0.277741	0.640896	1.06649	2.01488	0.3370341	1.008008
131350	-51593.73	-50965.58	-628.1489	0.116598	0.135063	0.0880923	2.51445	2.226708	0.02322646	0.01436167	0.0205709	0.3765514	0	63.90854	0.289796	0.34624	0.755178	0.050469	0.02241472	0.318914	0.677142	1.07475	1.92919	0.3971223	0.9482001
131360	-51587.94	-50963.26	-624.6802	0.142686	0.144341	0.0908774	2.87645	1.930344	0.02415889	0.01382791	0.02147685	0.4340236	0	62.82459	0.31923	0.402551	0.751202	0.0442204	0.02737775	0.284816	0.647396	1.06814	1.99964	0.4555005	0.95285
131370	-51577.79	-50948.11	-629.6726	0.136665	0.122303	0.0925648	2.72865	1.712094	0.0234246	0.01547521	-0.02339252	0.4280206	0	56.48626	0.372117	0.378232	0.751202	0.0487837	0.01707419	0.256307	0.620433	1.06078	2.06248	0.404628	1.057812
131380	-51589.26	-50961.57	-627.6902	0.16486	0.125475	0.0844621	3.06814	2.325099	0.02319548	0.01469032	0.009244651	0.4615798	0	56.5228	0.335132	0.40615	0.752258	0.0450243	0.01837499	0.329221	0.685659	1.07634	1.90878	0.4708245	0.980365
131390	-51579.43	-50948.05	-631.3746	0.119037	0.128983	0.0868577	2.96418	2.002324	0.02470011	0.01421611	0.0073561	0.4631868	0	62.65042	0.269325	0.370881	0.732061	0.0424969	0.02453635	0.293552	0.655261	1.07005	1.98114	0.4705429	0.9843668
131400	-51583.61	-50947.12	-636.4918	0.122598	0.114021	0.0868577	3.09233	1.989152	0.02272965	0.01454567	0.03294252	0.3600515	0	63.1139	0.287074	0.31405	0.775442	0.0411658	0.0225716	0.291976	0.653855	1.06972	1.98445	0.392994	0.9161755
131410	-51570.51	-50941.12	-629.3922	0.122598	0.135091	0.086015	2.65347	1.604693	0.0230276	0.01507979	0.01886557	0.287189	0	58.03455	0.296191	0.401971	0.752401	0.0514055	0.02287734	0.241052	0.605103	1.05602	2.09782	0.3060545	0.9383588
