Iteration	Posterior	Likelihood	Prior	age_morphometrics	alpha[1]	alpha[2]	alpha[3]	alpha[4]	alpha_morpho	branch_rates_mean	clock_morpho	clock_rates[1]	clock_rates[2]	clock_rates[3]	clock_rates[4]	clock_rates[5]	clock_rates[6]	clock_rates[7]	clock_rates[8]	clock_rates[9]	clock_rates[10]	clock_rates[11]	clock_rates[12]	clock_rates[13]	clock_rates[14]	clock_rates[15]	clock_rates[16]	clock_rates[17]	clock_rates[18]	clock_rates[19]	clock_rates[20]	clock_rates[21]	clock_rates[22]	clock_rates[23]	clock_rates[24]	clock_rates[25]	clock_rates[26]	clock_rates[27]	clock_rates[28]	clock_rates[29]	clock_rates[30]	clock_rates[31]	clock_rates[32]	clock_rates[33]	clock_rates[34]	clock_rates[35]	clock_rates[36]	clock_rates[37]	clock_rates[38]	clock_rates[39]	clock_rates[40]	clock_rates[41]	clock_rates[42]	clock_rates[43]	clock_rates[44]	clock_rates[45]	clock_rates[46]	clock_rates[47]	clock_rates[48]	clock_rates[49]	clock_rates[50]	clock_rates[51]	clock_rates[52]	clock_rates[53]	clock_rates[54]	clock_rates[55]	clock_rates[56]	clock_rates[57]	clock_rates[58]	clock_rates[59]	clock_rates[60]	clock_rates[61]	clock_rates[62]	clock_rates[63]	clock_rates[64]	clock_rates[65]	clock_rates[66]	clock_rates[67]	clock_rates[68]	clock_rates[69]	clock_rates[70]	clock_rates[71]	clock_rates[72]	clock_rates[73]	clock_rates[74]	clock_rates[75]	clock_rates[76]	clock_rates[77]	clock_rates[78]	clock_rates[79]	clock_rates[80]	clock_rates[81]	clock_rates[82]	clock_rates[83]	clock_rates[84]	clock_rates[85]	clock_rates[86]	clock_rates[87]	clock_rates[88]	clock_rates[89]	clock_rates[90]	clock_rates[91]	clock_rates[92]	clock_rates[93]	clock_rates[94]	clock_rates[95]	clock_rates[96]	clock_rates[97]	clock_rates[98]	clock_rates[99]	clock_rates[100]	clock_rates[101]	clock_rates[102]	clock_rates[103]	clock_rates[104]	clock_rates[105]	clock_rates[106]	clock_rates[107]	clock_rates[108]	clock_rates[109]	clock_rates[110]	clock_rates[111]	clock_rates[112]	clock_rates[113]	clock_rates[114]	clock_rates[115]	clock_rates[116]	clock_rates[117]	clock_rates[118]	clock_rates[119]	clock_rates[120]	clock_rates[121]	clock_rates[122]	clock_rates[123]	clock_rates[124]	diversification	extinction_rate	num_samp_anc	origin_time	pinvar[1]	pinvar[2]	pinvar[3]	pinvar[4]	psi	rates_morpho[1]	rates_morpho[2]	rates_morpho[3]	rates_morpho[4]	speciation_rate	TH	TL	turnover
20600	-56737.8	-56509.88	-227.9126	42.44571	0.130456	0.127659	0.202073	3.07361	1.783769	0.01853149	0.03264676	0.0116653	0.0370234	0.0336573	0.0161909	0.0055718	0.016892	0.00657835	0.00133865	0.00655813	0.0205157	0.0215351	0.000586926	0.0170806	0.0231814	0.00534632	0.00752634	0.00763484	0.0122646	0.0231637	0.00568942	0.0535672	7.9974e-05	0.0185585	0.0161224	0.00114352	0.017734	0.0245091	0.0152342	0.0186327	0.0310109	0.0624423	0.0345613	0.0128638	0.00977819	0.00500852	0.0626523	0.00933899	0.07275	0.0037056	0.0101388	0.0517504	0.0269108	0.0415708	0.0257059	0.0188159	0.0119793	0.024967	0.00377076	0.0598019	0.00174798	0.0296288	0.00208045	0.018303	0.00742453	0.00589186	0.0117469	0.00653025	0.0161146	0.00775903	0.015705	0.0112313	0.0308212	0.0181826	0.0172791	0.0200814	0.01447	0.0204919	0.0122387	0.0210808	0.0101681	0.0107863	0.0248632	0.00908561	0.0213901	0.0203219	0.0224006	0.0250655	0.0318096	0.00484818	0.0474307	0.000898278	0.0493019	0.00729623	0.0268817	0.0891811	0.011758	0.0120788	0.0131019	0.0111007	0.0280282	1.95311e-05	0.050172	0.0441151	0.0413935	0.0289793	0.00151088	0.0573155	0.0251531	0.00817268	0.0236587	0.00551204	0.00284992	0.00699983	0.00264133	0.0101994	0.0144046	0.0235876	0.0496555	0.0181012	0.0220435	0.00709521	0.000668937	0.0511743	0.0094241	0.000136942	0.0319055	0.0379949	0.00422713	0.0521654	0.0533766	0.00120724	0.00291449	0.00556168	0.0167687	0.02858087	0.3627998	5	78.87154	0.336749	0.357898	0.820591	0.0395999	0.03577094	0.266022	0.629856	1.0635	2.04062	0.3913807	47.44958	539.7028	0.9269742
20650	-56733.43	-56515.58	-217.8491	45.86643	0.12336	0.123154	0.20614	3.28178	1.616433	0.01837877	0.03237512	0.0127096	0.0089438	0.0048823	0.00812396	0.00815052	0.00511951	0.00196892	0.00316581	0.00156885	0.0202842	0.0462412	0.00503843	0.0115124	0.00678191	0.0235293	0.0416591	0.00823848	0.0103423	0.0133525	0.0322361	0.0616582	0.04609	0.00110407	0.0272272	0.0190676	0.0132185	0.0251637	0.0145957	0.00534734	0.0331974	0.00530977	0.00659957	0.00401061	0.00973363	0.00445811	0.00966933	0.0120786	0.0272685	0.0111253	0.00618627	0.0947877	0.0116313	0.0407267	0.000504198	0.0416009	0.0216039	0.0020656	0.00726108	0.00467023	0.00887147	0.0503966	0.0069676	0.00202505	0.0062155	0.00379943	0.010587	0.00335574	0.0176559	0.00875886	0.0142886	0.00995484	0.0296985	0.00515673	0.00552282	0.0132444	0.0047614	0.00543309	0.0268289	1.01162e-05	0.0345691	0.0021258	0.00900813	0.00170108	0.0260713	0.00653709	0.0330197	0.00751332	0.0290082	0.000708863	0.0385346	0.00875445	0.00953303	0.0147053	0.00609833	0.00671718	0.0334807	0.0365154	0.00126927	0.0221843	0.0293413	0.011455	0.0025537	0.0296285	0.00267824	0.0856729	0.0315415	0.00953803	0.00639857	0.0198671	0.0329442	0.0178173	0.014643	0.0207295	0.0228412	0.00693504	0.0126948	0.0752728	0.0413772	0.00705274	0.00833317	0.0116724	0.000630378	0.0567037	0.0229631	0.0430045	0.0125079	0.00357189	0.00558694	0.0120344	0.00935014	0.0424693	0.0348486	0.0430875	0.0431866	0.0392915	0.3400164	4	92.55879	0.240094	0.260896	0.83249	0.0642555	0.03139834	0.242762	0.606855	1.05659	2.0938	0.3793079	46.49249	551.4024	0.8964127
20700	-56775.74	-56520.02	-255.7149	47.24736	0.118034	0.123346	0.19632	2.38387	1.806139	0.02585188	0.03143708	0.0135951	0.0610177	0.0223908	0.00308815	0.0216409	0.00421339	0.00447417	0.021469	0.025524	0.00417876	0.000874318	0.0389213	0.0104017	0.012446	0.0423876	0.0222404	0.0143649	0.0394501	0.053023	0.0080514	0.061629	0.050259	0.0315706	0.00941729	0.0361252	0.00416074	0.00385441	0.000311407	0.00773364	0.0331511	0.0211382	0.0585072	0.0221828	0.0103244	0.0030291	0.000555896	0.00608576	0.0212636	0.00769228	0.0125361	0.00239283	0.00449722	0.0462647	0.0208461	0.00704611	0.0205139	0.00400965	0.0168416	0.00367186	0.0207576	0.0699406	0.0140814	0.00308518	0.0159661	0.0653943	0.0156232	0.0191447	0.0167858	0.00654441	0.0709935	0.0340737	0.0315914	0.0120907	0.00322775	0.0125573	0.0221402	0.00962084	0.0039014	0.0121514	0.085282	0.0121055	0.0371129	0.00552645	0.00485995	0.0127318	0.00957382	0.00419622	0.0212983	0.0181821	0.0285679	0.00212591	0.0148763	0.0149681	0.0129808	0.0119672	0.000736252	0.021	0.0164573	0.0441394	0.0241084	0.0559829	0.00498244	0.0267681	0.00609033	0.0438404	0.018235	0.00330078	0.0367477	0.0431742	0.0138923	0.0694208	0.0481691	0.0251617	0.0515058	0.0723726	0.0248187	0.000618618	0.0619595	0.00306962	0.014835	0.0154738	0.0524747	0.0821981	0.0282515	0.046002	0.00777704	0.0551732	0.00418642	0.0033072	0.0228205	0.0410851	0.0529576	0.0345829	0.0258459	0.02982388	0.4630662	4	82.48152	0.27925	0.323596	0.830102	0.0335442	0.03481848	0.268982	0.632677	1.06428	2.03406	0.4928901	47.54271	566.0576	0.9394918
20750	-56742.34	-56514.97	-227.3627	43.46895	0.141214	0.14283	0.205562	3.4714	1.754965	0.01860114	0.0317411	0.00969695	0.00916797	0.00947636	0.0167837	0.0041511	0.0376089	0.00498564	0.0201498	0.0398105	0.0209589	0.00112354	0.0170212	0.0267859	0.0209428	0.000298958	0.00564611	0.00288914	0.00478121	8.62768e-05	0.0378509	0.0580543	0.0097014	0.0355376	0.0127189	0.00105501	0.0106622	0.00397651	0.00282143	0.00330748	0.0339701	0.0609016	0.0167629	0.00226464	0.00902566	0.00200474	0.0136554	0.0319374	0.0110685	0.000659146	0.0203301	0.00272409	0.0512177	0.0426677	0.00947323	0.0133761	0.00791619	0.00497351	0.0116995	0.0119167	0.0503458	0.0139445	0.0245486	0.0270084	0.024573	0.0246883	0.0052853	0.00412155	0.020214	0.0085017	0.00962519	0.0201882	0.0284594	0.0146611	0.0211468	0.00207237	0.0368397	0.0010481	0.0239063	0.0261234	0.0508328	0.000742803	0.0459283	0.013366	0.0012568	0.000558389	0.00418084	0.0419411	0.0144178	0.00586784	0.013032	0.00482947	0.00719848	0.0210333	0.0110855	0.029373	0.0117803	0.0260475	0.0336868	0.00235328	0.0216056	0.0215013	0.00315116	0.0386181	0.00410784	0.0490608	0.0204492	0.0109153	0.00716383	0.0239283	0.0251842	0.0951898	0.0318659	0.0169985	0.00810361	0.0342979	0.0125346	0.0441627	0.0859267	0.0285541	0.0187712	0.00592388	0.0237284	0.0658809	0.00102697	0.0378388	0.0108	0.0272108	0.00869575	0.0287797	0.00533737	0.0347842	0.0377542	0.0405258	0.0207875	0.01667477	0.4097879	4	77.5109	0.326655	0.367408	0.808366	0.0428055	0.03703092	0.262161	0.626142	1.06245	2.04925	0.4264626	49.38642	542.8613	0.9608998
20800	-56817.97	-56515.59	-302.377	44.29759	0.145962	0.137093	0.19378	2.77127	1.560386	0.03125417	0.02933555	0.0104917	0.0982864	0.0461815	0.0311441	0.0766994	0.0208304	0.0510872	0.0355173	0.0325662	0.0130337	0.00326719	0.0125921	0.0016958	0.0333635	0.141672	0.00821653	0.127191	0.018861	0.0124605	0.0145986	0.0467359	0.0101296	0.00280082	0.0314582	0.00920718	0.0850936	0.0228336	0.0113016	0.00341932	0.033367	0.0139119	0.0620403	0.00778472	0.0071644	0.00689009	0.0218123	0.0102424	0.0939218	0.0419829	0.00580561	0.0338176	0.0122127	0.0481176	0.00404716	0.00774168	0.175317	0.0142695	0.0305522	0.0381129	0.0244177	0.0077094	0.00767034	0.106041	0.0174572	0.00145134	0.034642	0.0147273	0.0174358	0.0470776	0.0380608	0.12077	0.0256389	0.00333196	0.188406	0.00615654	0.0619555	0.000180962	0.0173737	0.0364501	0.0652427	0.0166144	0.0175142	0.00342663	0.0113867	0.0114935	0.0143738	0.0327898	0.0327221	0.022858	0.0989834	0.000982081	0.0227099	0.021354	0.0510311	0.00914707	0.0306404	0.0999967	0.0963514	0.0379146	0.0168142	0.054381	0.0801235	0.00280447	0.0466476	0.0168317	0.0440296	0.00470559	0.0325808	0.0983698	0.0206791	0.0978716	0.00808054	0.014626	0.0111981	0.0269757	0.0116865	0.022133	0.10505	0.0524038	0.00107281	0.00874195	0.00414701	0.148244	0.068214	0.046546	0.024123	0.0465212	0.0109678	0.0588122	0.00436296	0.0289123	0.00735924	0.017043	0.000991542	-0.006000102	0.3481565	4	89.33075	0.351451	0.328679	0.812976	0.0331372	0.04306273	0.234502	0.598309	1.05378	2.11341	0.3421564	46.3802	554.063	1.017536
20850	-56801.21	-56505.2	-296.0124	43.86041	0.126476	0.129197	0.211633	2.6136	1.646631	0.03478803	0.03025807	0.00553305	0.00263324	0.00477795	0.0221297	0.012737	0.0089101	0.0164611	0.101984	0.0561019	0.0630474	0.0678165	0.014853	0.00570573	0.0241206	0.0179089	0.0472132	0.015964	0.00717065	0.0307738	0.0533171	0.0570957	0.000542644	0.0586995	0.0223601	0.0701631	0.0434981	0.0499428	0.0206127	0.0287297	0.0319841	0.0107947	0.0220482	0.0141531	0.0093856	0.0075029	0.0496133	0.0100171	0.0406193	0.0449767	0.0317771	0.000662924	0.0837153	0.0474612	0.0519462	0.00834767	0.0687238	0.00681851	0.0668538	0.00134833	0.00279531	0.0636775	0.0122715	0.0370886	0.013064	0.000752904	0.00930038	0.000812482	0.0212183	0.214655	0.0239947	0.178375	0.0339597	0.0108436	0.0374421	0.0188426	0.0468805	0.00149087	0.000320946	0.0136412	0.0391353	0.0520309	0.03647	0.0211948	0.00630256	0.000143783	0.00734593	0.0121997	0.00140022	0.000641473	0.0573358	0.021631	0.0707055	0.0101975	0.0504106	0.0130637	0.0244908	0.0611767	0.00258319	0.00369485	0.0179971	0.0686971	0.00209999	0.00929738	0.0987587	0.0685093	0.0157573	0.0302721	0.0406321	0.0142643	0.020773	0.120623	0.0944356	0.045045	0.00929598	0.0111415	0.0201903	0.0457624	0.0538453	0.0188029	0.0135391	0.00604535	0.0085463	0.0814456	0.0384677	0.128928	0.0119118	0.0377212	0.00699297	0.0340468	0.00165597	0.0945715	0.0685899	0.0897972	0.0205841	-0.05559558	0.4153436	5	56.96901	0.307826	0.337384	0.83502	0.0356142	0.04460979	0.247111	0.611273	1.05799	2.08363	0.3597481	47.6553	540.2522	1.15454
20900	-56736.51	-56515.36	-221.1595	43.19679	0.116352	0.130302	0.21644	3.13896	1.470553	0.01609801	0.03566737	0.0126724	0.0229991	0.00531149	0.0169497	0.0259727	0.0115684	0.023818	0.00042157	0.0225194	0.00663588	3.95707e-05	0.0175039	0.0803605	0.0412141	0.0479999	0.0110671	0.0244404	0.0161566	0.0437338	0.0366054	0.061135	0.00991337	0.00231322	0.0300501	0.00751214	0.00178163	0.0116789	0.0188189	0.00703583	0.0308787	0.0124625	0.00788422	0.000821112	0.0100458	0.00219815	0.0100414	0.0158772	0.0171195	0.00173691	0.0640421	0.0117666	0.0019245	0.0419058	0.0183624	0.0123228	0.0109912	0.00530455	0.0244924	0.0070443	0.00930176	0.00895053	0.00594208	0.0195966	0.00230721	0.00635182	0.0172585	0.0290894	0.0140541	0.0321755	0.00422922	0.00770422	0.0252401	0.0269531	0.00338187	0.0209926	0.0157602	0.012392	0.00121005	0.00200227	0.00733586	0.014179	0.0106691	0.0429514	0.0207544	0.0141414	0.0318632	0.0158926	0.000656219	0.0336825	0.00306432	0.00482578	0.0365054	0.00795091	0.00813654	0.0331013	0.0132381	0.0741241	0.0133416	0.000843168	0.02745	0.00109787	0.0385199	0.0110872	0.0108042	0.00974998	0.0381456	0.0071866	0.0234377	0.0297419	0.00310436	0.090142	0.0149099	0.002486	0.000365069	0.00463135	0.0182367	0.00246059	0.0563469	0.0327622	0.00485323	0.00227063	0.0133999	0.148702	0.00889101	0.012595	0.020157	0.000396959	0.00642681	0.00775064	0.0847809	0.0173056	0.000854959	0.038056	0.00658517	-0.02668642	0.3541187	5	87.13702	0.242034	0.37668	0.830708	0.0404816	0.04886471	0.220738	0.58358	1.04864	2.14704	0.3274322	46.65154	530.0476	1.081502
20950	-56782.94	-56524.46	-258.4821	42.4962	0.13335	0.118521	0.207419	2.28427	1.598592	0.02521697	0.03207652	0.0209126	0.0266026	0.0114707	0.0215724	0.0365802	0.0101634	0.0269944	0.0302185	0.0131864	0.0042816	0.027519	0.0232276	0.00957855	0.00892744	0.0950275	0.0266886	0.00478852	0.00823797	0.0546438	0.0349375	0.0558058	0.0223163	0.0355097	0.0219148	0.00321606	0.109275	0.00631329	0.00720586	0.008995	0.0377736	0.00340705	0.0058084	0.0115476	0.0109228	0.00575826	0.0185474	0.037142	0.0130153	0.00497398	0.0257466	0.0160541	0.00443033	0.0378583	0.0141392	0.00360849	0.0178573	0.0260661	0.0774424	0.0424725	0.0871492	0.0096837	0.00608787	0.0893555	0.0428216	0.00448729	0.105928	0.00609046	0.0224665	0.0149595	0.0876877	0.0343839	0.0330589	0.0360804	0.00122777	0.0129829	0.00375254	0.0421849	0.0131157	0.0410381	0.00273143	0.0252085	0.0167699	0.0187845	0.0282386	0.011154	0.0516839	0.0379269	0.0248289	0.00628718	0.00744428	0.0057295	0.000964645	0.0115819	0.0334807	0.0187694	0.00668414	0.0647654	0.0129579	0.00500575	0.0892489	0.00216889	0.00030219	0.0241433	0.0053225	0.0465499	0.00931439	0.0448518	0.0588426	0.0352255	0.0267719	0.0134901	0.00831029	0.000610547	0.000903898	0.0259271	0.0209712	0.0215311	0.0857503	0.00743428	0.013268	0.00572836	0.0592154	0.144924	0.00153208	0.0363167	0.0390478	0.0303668	0.0167616	0.038924	0.00671882	0.0122039	0.0135341	0.00539261	0.0024723	0.00350381	0.3663381	4	61.76005	0.322016	0.366648	0.805666	0.0502223	0.03608628	0.240159	0.604185	1.05572	2.09993	0.3698419	46.01711	544.1584	0.9905262
21000	-56743.41	-56503.84	-239.5773	43.3782	0.135601	0.120457	0.198455	2.81393	1.642365	0.02061947	0.0322701	0.0179999	0.00553566	0.0303212	0.0104887	0.00712341	0.00118671	0.00765419	0.0681234	0.0173665	0.00243886	0.0103951	0.00302205	0.0555464	0.014727	0.00144181	0.0281521	0.0149548	0.00152148	0.00608676	0.0139352	0.0487634	0.0226176	0.0564485	0.00705667	0.0224505	0.0509326	0.00496256	0.00925106	0.0319072	0.0301415	0.0105221	0.104669	0.0248116	0.00989218	0.0080686	0.0146327	0.0179271	0.0112581	0.0810758	0.0113008	0.00999623	0.00794458	0.0483623	0.0420458	0.000509615	0.00043476	0.0340828	0.0159153	0.00236213	0.0291162	0.0221319	0.0286949	0.0229387	0.0769347	0.0309099	0.01941	0.0174651	0.00477694	0.00894647	0.0042502	0.0012605	0.0327954	0.0246709	0.011946	0.017692	0.0503965	0.0214182	0.00502545	0.0676748	0.0107879	0.0285455	0.000672357	0.00367346	0.00610562	0.0232259	0.0225402	0.00624305	0.00465881	0.0196746	0.00640607	0.00786937	0.069019	0.00908865	0.000240685	0.0191569	0.0120519	0.0107505	0.0260565	0.0347764	0.0124168	0.0123026	0.0258775	0.00157452	0.0595075	0.0230987	0.0472734	0.0138868	0.0541701	0.0368439	0.0165342	0.0380636	0.00421404	0.00374504	0.0172604	0.00137793	0.00985675	0.0183241	0.0879199	0.020941	5.10596e-05	0.00781666	0.00830052	0.129507	0.00304412	0.0291256	0.0477965	0.000583103	0.0158621	0.0473207	0.00263496	0.0342336	0.00764213	0.0204753	0.0250075	-0.005451245	0.3451044	4	75.8259	0.302393	0.312442	0.8166	0.0385164	0.03155104	0.246501	0.610657	1.05779	2.08505	0.3396531	46.13592	536.4583	1.016049
21050	-56767.43	-56513.91	-253.5194	43.44103	0.127449	0.128124	0.210602	2.60169	1.755185	0.02412485	0.0369089	0.0139964	0.0957876	0.00297209	0.0170328	0.00257209	0.0358407	0.00442164	0.00500715	0.0075986	0.06367	0.00545673	0.0192689	0.0561545	0.00521378	0.00669856	0.00144895	0.0122345	0.0611995	0.00769683	0.00731366	0.0528614	0.00645491	0.0121724	0.0189777	0.0123609	0.00486509	0.047047	0.0105423	0.00878149	0.027928	0.0304655	0.0280857	0.018204	0.0110117	0.00102725	0.0731944	0.0059076	0.0281199	0.0112663	0.0804501	0.0334917	0.0135819	0.0411291	0.0428335	0.000404875	0.0489446	0.0115301	0.0147881	0.0242043	0.0548212	0.02751	0.0211719	0.0215793	0.00507275	0.0823544	0.00539105	0.0185675	0.00415599	0.0191007	0.0213563	0.0242107	0.0351188	0.00618107	0.0165011	0.0305591	0.0112992	0.0188575	0.00655847	0.00134639	0.00334545	0.0388049	0.00979496	0.00635729	0.00528815	0.0503893	0.00391688	0.0206899	0.0101027	0.00351694	0.089823	0.0231822	0.0128565	0.00523552	0.00284458	0.0570117	0.0112069	0.0190776	0.0115004	0.0748253	0.000734418	0.0175256	0.0898275	0.0173289	0.0263045	0.00256648	0.00144396	0.00635722	0.0064081	0.0935588	0.061402	0.0433248	0.0430355	0.0115973	0.0183075	0.0364655	0.0169073	0.0730801	0.0769886	0.0202302	0.0115649	0.010001	0.0122243	0.114986	0.0337048	0.113778	0.0130406	0.019629	0.00910962	0.0292173	0.0192352	0.0234406	0.0118485	0.00691545	0.00790698	0.02082662	0.3755898	4	58.44701	0.271049	0.367325	0.822063	0.0414679	0.03163256	0.262191	0.62617	1.06246	2.04918	0.3964164	46.80739	532.0045	0.9474628
21100	-56793.85	-56539.62	-254.2353	43.98203	0.142104	0.142843	0.203327	2.93943	1.627142	0.02489915	0.03547908	0.00825049	0.0877076	0.0866956	0.0117631	0.0205884	0.0103501	0.00960463	0.0327107	0.0204055	0.0101262	0.00877985	0.0109739	0.0201134	0.000378418	0.0336737	0.0498389	0.00789547	0.00151009	0.00512244	0.0248612	0.0432612	0.0450689	0.0312573	0.0400187	0.0192348	0.0354151	0.103104	0.0125237	0.00281467	0.0128073	0.0201888	0.052188	0.0407386	0.0112195	0.00443581	0.0161501	0.000873294	0.00821144	0.00475697	0.0145434	0.0113666	0.0183723	0.0390283	0.0416873	0.0316712	0.0158253	0.0298748	0.0111314	0.127754	0.00968626	0.0251271	0.00862901	0.00421739	0.00496649	0.0379106	0.0285007	0.00618373	0.00118969	0.00858075	0.0196189	0.0311168	0.0233591	0.0489372	0.00550464	0.00815488	0.0337705	0.0357025	0.0369067	0.0257715	0.00894004	0.0158319	0.0386089	0.0031891	0.0437688	0.0223256	0.0109619	0.0169818	0.0442802	0.0126253	0.133528	0.00484748	0.0182897	0.0188179	0.0404849	0.0106295	0.0198238	0.0108003	0.0427772	0.00277612	0.0041339	0.00127604	0.0320086	0.0206017	0.0213905	0.0151622	0.0530013	0.00161745	0.00761713	0.000558221	0.011152	0.00418432	0.00609605	0.00516401	0.104965	0.0218218	0.0166002	0.0193747	0.085592	0.0681021	0.0118207	0.0111125	0.0410619	0.0959101	0.00476071	0.00110655	0.0036015	0.0228066	0.00903166	0.0211099	0.0156544	0.0108548	0.100169	0.013126	0.123116	0.04480845	0.3401703	5	83.35589	0.272074	0.326665	0.810637	0.0377633	0.04396039	0.244312	0.608437	1.05709	2.09016	0.3849788	45.98361	516.5897	0.883608
21150	-56770.01	-56517.92	-252.0889	44.34474	0.136092	0.136833	0.21242	3.15463	1.78388	0.02758129	0.03532319	0.0103368	0.0271979	0.00161703	0.0596744	0.0180051	0.00194608	0.000535344	0.0162408	0.0583629	0.00763131	0.010284	0.00900559	0.00481316	0.0150631	0.00596269	0.0785186	0.0113923	0.0109151	0.00550085	0.0289334	0.050455	0.0257848	0.0875997	0.0142215	0.00748108	0.000585486	0.0202625	0.0204415	0.0920896	0.03049	0.00520594	0.00926735	0.00679425	0.00926323	0.00809129	0.00291158	0.006759	0.00996626	0.0217594	0.00475541	0.0165607	0.0107417	0.0325646	0.00489966	0.00853575	0.00878349	0.0252932	0.0396327	0.0353636	0.0124295	0.0106172	0.00223379	0.0042313	0.0107774	0.0129402	0.00908284	0.0659376	0.00122492	0.0470827	0.0588659	0.0521487	0.026365	0.0604532	0.0188333	0.0123669	0.00767342	0.00671817	0.0041322	0.0519913	0.0466991	0.00921533	0.0136837	0.00212256	0.0226048	0.0216734	0.0154684	0.0110876	0.00193302	0.00343956	0.0277703	0.0138387	0.00502984	0.017144	0.0491969	0.0140357	0.056581	0.0131969	0.00251907	0.0244595	0.0032774	0.0208525	0.0134108	0.0934325	0.0113403	0.0581705	0.0135366	0.0119166	0.0216633	0.0129467	0.0376956	0.000717634	0.023244	0.0110032	0.079092	0.0817666	0.0206905	0.0285094	0.0825446	0.015003	0.0069275	0.0147919	0.0238125	0.116085	0.0207465	0.00628223	0.0451462	0.00141547	0.00571784	0.0313557	0.0782714	0.00631447	0.053647	0.0276108	0.00815049	-0.03692815	0.3890935	4	60.33389	0.336765	0.359259	0.81085	0.048402	0.037747	0.266037	0.629871	1.06351	2.04059	0.3521653	46.60437	546.7421	1.10486
21200	-56829.02	-56512.3	-316.719	44.12538	0.129795	0.183822	0.213928	3.28231	1.826553	0.04001815	0.03105831	0.00718027	0.000891895	0.0261532	8.44983e-05	0.0819635	0.0200349	0.0366185	0.0616527	0.0491575	0.0167564	0.234155	0.0269859	0.093146	0.0338176	0.0615789	0.0117699	0.0376839	0.0191159	0.0688623	0.0718319	0.0482528	0.0232401	0.0470933	0.0116471	0.0430073	0.06592	0.0571781	0.0256451	0.0101569	0.0273136	0.022878	0.04168	0.0653178	0.00937115	0.000201478	0.0514267	0.0324997	0.0215388	0.0924828	0.128093	0.0471354	0.0408914	0.0397637	0.066153	0.0227122	0.102513	0.0976784	0.0149583	0.0608422	0.0177936	0.0857563	0.014193	0.0618723	0.0282225	0.0420305	0.0213356	0.0535335	0.00440528	0.0244775	0.00168235	0.038105	0.0213163	0.0501812	0.0031261	0.0344945	0.00598644	0.00615393	0.0331008	0.00321555	0.0146982	0.00352975	0.00869648	0.0231257	0.00673878	0.0339451	0.00475876	0.137765	0.00516589	0.000193065	0.00583429	0.0176639	0.0660414	0.00111789	0.0526487	0.0532307	0.140734	0.0700267	0.0444329	0.0330379	0.00374131	0.0108529	0.0267206	0.0043062	0.0468963	0.00519685	0.0207544	0.00855682	0.0638283	0.100201	0.0603417	0.0940811	0.102226	0.0285781	0.0380472	0.056306	0.017808	0.106914	0.0767908	0.0494315	0.00698421	0.00656844	0.0149281	0.208014	0.0951937	0.0132517	0.0186595	0.0407886	0.0344103	0.00733805	0.167389	0.0024534	0.0205144	0.000762506	0.00844808	0.001940765	0.3348677	4	61.40578	0.289465	0.437212	0.829021	0.0593223	0.0350309	0.271653	0.635204	1.06498	2.02817	0.3368085	48.05406	539.5979	0.9942378
21250	-56736.18	-56526.64	-209.5381	42.99779	0.192766	0.13922	0.218128	3.54179	1.802217	0.0180502	0.0322171	0.0157792	0.0132312	0.0122678	0.0167147	0.00341785	0.0074064	0.00177894	0.00225675	0.0236595	0.00186966	0.0144366	0.000295662	0.00712877	0.0226328	0.00688801	0.00797113	0.0109021	0.0169165	0.0074416	0.0149359	0.0489068	0.00776019	0.0174026	0.0195285	0.00835454	0.00402054	0.0276772	0.0112012	0.0162215	0.0256374	0.00281269	0.0348673	0.0295206	0.00975385	0.00331876	0.0262659	0.0117897	0.00993746	3.23522e-06	0.00268223	0.00454373	0.00395779	0.0351214	0.0140216	0.0324729	0.00084071	0.0190734	0.0575736	0.000816035	0.00693268	0.0115167	0.0278011	0.0305502	0.0023266	0.0245788	0.0438901	0.0449618	0.00452074	0.00995959	0.0129789	0.0137606	0.0241549	0.0662368	0.0194036	0.0303529	0.00320776	0.021667	0.00456231	0.00188046	0.0145738	0.0245571	0.0145226	0.019413	0.0150065	0.0406705	0.0421836	0.00428782	0.010738	0.0337133	0.0230641	0.00300405	0.000853346	0.000346927	0.0129959	0.02234	0.0217669	0.0156276	0.00577586	0.0730492	0.0131082	0.0206184	0.00553996	0.000952804	0.0118829	0.0211926	0.0216701	0.00643612	0.00178243	0.0757142	0.0208157	0.0245762	0.00971384	0.0115221	0.0148562	0.00449464	0.0237748	0.0010767	0.00423786	0.00341316	0.0014419	0.0175052	0.0485657	0.110878	0.0208339	0.00110237	0.00755592	0.0269665	0.00257146	0.0139584	0.00123384	0.00782255	0.046397	0.00239295	0.0127083	0.02073229	0.3885694	4	57.09149	0.364389	0.382235	0.823104	0.0437446	0.0383805	0.268465	0.632187	1.06415	2.0352	0.4093017	48.15883	545.6072	0.9493472
